name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cumberbatch, Andell",Jr.,2013-14,G,6-4,29,91,209,0.435,22,69,0.319,47,75,0.627,118,4.069,46,1.586,6,0.207,31,1.069,251,8.655,45
"Dees, Chris",Jr.,2013-14,F,6-8,30,24,52,0.462,0,1,0.000,2,7,0.286,60,2.000,4,0.133,6,0.200,6,0.200,50,1.667,12
"Farrell, Danny",Sr.,2013-14,G,6-0,3,0,2,0.000,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,0,-,1
"Gathers, Jordan",Jr.,2013-14,G,6-3,29,79,198,0.399,34,92,0.370,49,61,0.803,62,2.138,61,2.103,3,0.103,37,1.276,241,8.310,49
"Gregg, Denzel",Fr.,2013-14,F,6-7,24,19,41,0.463,0,3,0.000,11,19,0.579,47,1.958,10,0.417,15,0.625,7,0.292,49,2.042,13
"Kloof, Charlon",Sr.,2013-14,G,6-3,31,112,266,0.421,26,93,0.280,109,143,0.762,107,3.452,156,5.032,12,0.387,37,1.194,359,11.581,72
"Ndoye, Youssou",Jr.,2013-14,C,7-0,31,110,212,0.519,0,0,-,97,146,0.664,177,5.710,13,0.419,68,2.194,22,0.710,317,10.226,58
"Olomo, Opeyemi",Jr.,2013-14,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Runs, Matthias",So.,2013-14,C,7-0,3,0,1,0.000,0,0,-,0,0,-,1,0.333,1,0.333,0,-,0,-,0,-,0
"Simmons, Marquise",Sr.,2013-14,C,6-8,31,106,169,0.627,0,0,-,42,76,0.553,162,5.226,19,0.613,3,0.097,18,0.581,254,8.194,35
"Smith, Xavier",Fr.,2013-14,F,6-8,10,2,7,0.286,0,1,0.000,1,4,0.250,6,0.600,0,-,3,0.300,1,0.100,5,0.500,1
"Weinerman, Quentin",Fr.,2013-14,G,5-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wright, Matthew",Sr.,2013-14,G,6-4,30,155,379,0.409,63,178,0.354,119,136,0.875,97,3.233,94,3.133,1,0.033,34,1.133,492,16.400,88
"Wright, Dion",So.,2013-14,F,6-7,31,116,229,0.507,1,6,0.167,47,63,0.746,154,4.968,19,0.613,13,0.419,20,0.645,280,9.032,20
"Yves Toupane, Jean",So.,2013-14,F,6-7,6,1,6,0.167,0,5,0.000,2,4,0.500,1,0.167,0,-,0,-,1,0.167,4,0.667,0
