name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brickman, Justin",Fr.,2013-14,G,5-9,6,3,5,0.600,0,1,0.000,3,6,0.500,1,0.167,1,0.167,0,-,0,-,9,1.500,3
"Chionuma, Zach",Jr.,2013-14,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Francis, Alex",Sr.,2013-14,F,6-6,32,225,390,0.577,0,0,-,145,236,0.614,262,8.188,46,1.438,26,0.813,37,1.156,595,18.594,97
"Garvin, Dan",Fr.,2013-14,F,6-6,27,69,146,0.473,4,22,0.182,20,37,0.541,130,4.815,19,0.704,36,1.333,13,0.481,162,6.000,26
"Kostur, Bosko",Fr.,2013-14,G,6-7,9,8,22,0.364,2,9,0.222,7,11,0.636,15,1.667,1,0.111,0,-,3,0.333,25,2.778,10
"Maynard, Corey",Sr.,2013-14,G,6-3,31,143,320,0.447,36,128,0.281,90,109,0.826,150,4.839,132,4.258,5,0.161,41,1.323,412,13.290,85
"McKinney, Tim",Sr.,2013-14,G,6-5,8,1,4,0.250,0,1,0.000,3,4,0.750,2,0.250,0,-,0,-,1,0.125,5,0.625,2
"McLaughlin, Shane",So.,2013-14,G,6-1,32,39,75,0.520,16,35,0.457,31,43,0.721,58,1.813,83,2.594,0,-,24,0.750,125,3.906,43
"McMath, Claybrin",Sr.,2013-14,F,6-8,29,11,23,0.478,0,0,-,1,5,0.200,29,1.000,3,0.103,6,0.207,6,0.207,23,0.793,6
"O'Shea, Joe",Jr.,2013-14,G,6-4,32,99,215,0.460,35,100,0.350,56,77,0.727,139,4.344,51,1.594,16,0.500,36,1.125,289,9.031,35
"Oakley, Curtis",So.,2013-14,G,6-4,28,39,94,0.415,18,57,0.316,11,18,0.611,53,1.893,11,0.393,1,0.036,7,0.250,107,3.821,12
"Scocca, Andrew",Fr.,2013-14,F,6-8,2,0,0,-,0,0,-,0,0,-,1,0.500,0,-,0,-,0,-,0,-,0
"Soukup, Declan",Fr.,2013-14,G,6-3,13,6,21,0.286,2,10,0.200,9,11,0.818,8,0.615,11,0.846,0,-,6,0.462,23,1.769,8
"Starks, Dyami",Jr.,2013-14,G,6-2,30,193,464,0.416,88,239,0.368,92,107,0.860,101,3.367,60,2.000,1,0.033,32,1.067,566,18.867,58
"Toe, Terrill",Fr.,2013-14,G,6-0,1,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Williams, Ellis",Fr.,2013-14,F,6-8,13,3,7,0.429,0,0,-,2,5,0.400,16,1.231,2,0.154,2,0.154,1,0.077,8,0.615,5
