name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Awich, Joel",So.,2013-14,F,6-7,29,47,104,0.452,6,26,0.231,22,28,0.786,80,2.759,8,0.276,31,1.069,10,0.345,122,4.207,20
"Bennett, Brian",So.,2013-14,F,6-9,30,77,172,0.448,0,2,0.000,23,33,0.697,88,2.933,19,0.633,5,0.167,10,0.333,177,5.900,26
"Betkowski, Max",Fr.,2013-14,G,6-3,5,0,1,0.000,0,1,0.000,0,2,0.000,1,0.200,0,-,0,-,0,-,0,-,1
"Bolden, Michael",Jr.,2013-14,F,6-5,21,23,58,0.397,16,37,0.432,2,5,0.400,33,1.571,13,0.619,4,0.190,5,0.238,64,3.048,6
"Eversley, Chris",Sr.,2013-14,F,6-7,30,144,364,0.396,39,130,0.300,75,105,0.714,215,7.167,53,1.767,13,0.433,42,1.400,402,13.400,39
"Gordon, Zach",So.,2013-14,F,6-8,29,12,39,0.308,0,0,-,16,31,0.516,64,2.207,1,0.034,9,0.310,10,0.345,40,1.379,20
"Johnson, Jamal",Sr.,2013-14,G,6-0,30,46,121,0.380,16,43,0.372,39,58,0.672,69,2.300,82,2.733,2,0.067,25,0.833,147,4.900,35
"Leonard, Markel",Fr.,2013-14,G,6-0,3,0,4,0.000,0,3,0.000,0,0,-,1,0.333,0,-,0,-,0,-,0,-,1
"Love, Maliik",Jr.,2013-14,G,6-2,30,35,99,0.354,3,9,0.333,34,53,0.642,59,1.967,50,1.667,3,0.100,12,0.400,107,3.567,29
"Morgan, Reese",So.,2013-14,G,6-2,5,2,13,0.154,1,11,0.091,8,8,1.000,3,0.600,1,0.200,0,-,2,0.400,13,2.600,2
"Nwaba, Dave",So.,2013-14,F,6-4,30,122,239,0.510,0,0,-,105,151,0.695,148,4.933,34,1.133,15,0.500,25,0.833,349,11.633,41
"Odister, Kyle",Sr.,2013-14,G,6-0,24,80,218,0.367,56,154,0.364,12,16,0.750,55,2.292,37,1.542,1,0.042,24,1.000,228,9.500,17
"Rowley, Andy",Fr.,2013-14,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Shipley, Ridge",Fr.,2013-14,G,6-0,30,32,94,0.340,20,61,0.328,29,34,0.853,20,0.667,52,1.733,0,-,7,0.233,113,3.767,20
"Silvestri, Anthony",Jr.,2013-14,F,6-7,26,25,65,0.385,21,61,0.344,2,5,0.400,26,1.000,2,0.077,1,0.038,5,0.192,73,2.808,3
"Sutlive, Taylor",Fr.,2013-14,G,6-3,21,22,48,0.458,19,42,0.452,3,3,1.000,18,0.857,4,0.190,0,-,2,0.095,66,3.143,6
