name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Calomeris, Andrew",Fr.,2013-14,G,6-4,4,1,2,0.500,0,0,-,0,0,-,0,-,0,-,0,-,0,-,2,0.500,0
"Davis, Devin",Fr.,2013-14,F,6-7,29,27,51,0.529,0,0,-,16,24,0.667,74,2.552,0,-,13,0.448,5,0.172,70,2.414,18
"Etherington, Austin",So.,2013-14,F,6-6,30,15,46,0.326,5,21,0.238,25,32,0.781,48,1.600,14,0.467,4,0.133,10,0.333,60,2.000,17
"Fagan, Joe",Fr.,2013-14,G,6-4,5,0,0,-,0,0,-,0,0,-,1,0.200,0,-,0,-,0,-,0,-,1
"Ferrell, Kevin Yogi",So.,2013-14,G,6-0,32,169,409,0.413,88,220,0.400,126,153,0.824,95,2.969,125,3.906,1,0.031,24,0.750,552,17.250,84
"Fischer, Luke",Fr.,2013-14,C,6-10,13,15,27,0.556,0,0,-,7,9,0.778,27,2.077,4,0.308,11,0.846,1,0.077,37,2.846,6
"Gordon, Evan",Sr.,2013-14,G,6-0,32,56,140,0.400,18,54,0.333,47,58,0.810,72,2.250,46,1.438,10,0.313,25,0.781,177,5.531,36
"Hartman, Collin",Fr.,2013-14,F,6-6,16,5,11,0.455,0,3,0.000,1,2,0.500,15,0.938,1,0.063,1,0.063,5,0.313,11,0.688,0
"Hollowell, Jeremy",So.,2013-14,F,6-8,29,53,151,0.351,7,32,0.219,53,68,0.779,101,3.483,28,0.966,16,0.552,14,0.483,166,5.724,43
"Howard, Jeff",Sr.,2013-14,F,6-8,23,5,11,0.455,0,0,-,10,15,0.667,20,0.870,5,0.217,2,0.087,2,0.087,20,0.870,7
"Jurkin, Peter",So.,2013-14,C,7-0,8,0,3,0.000,0,0,-,2,5,0.400,4,0.500,0,-,2,0.250,0,-,2,0.250,0
"Marlin, Jonny",So.,2013-14,G,5-10,18,0,4,0.000,0,1,0.000,4,4,1.000,2,0.111,3,0.167,0,-,1,0.056,4,0.222,1
"Mosquera-Perea, Hanner",So.,2013-14,F,6-9,29,23,40,0.575,0,0,-,34,47,0.723,62,2.138,6,0.207,13,0.448,5,0.172,80,2.759,19
"Robinson, Stanford",Fr.,2013-14,G,6-4,32,74,165,0.448,3,16,0.188,54,90,0.600,79,2.469,32,1.000,3,0.094,18,0.563,205,6.406,47
"Sheehey, Will",Sr.,2013-14,F,6-7,31,136,288,0.472,33,100,0.330,49,71,0.690,125,4.032,57,1.839,8,0.258,28,0.903,354,11.419,65
"Vonleh, Noah",Fr.,2013-14,F,6-10,30,113,216,0.523,16,33,0.485,96,134,0.716,269,8.967,18,0.600,41,1.367,26,0.867,338,11.267,64
"Wayer, Taylor",Sr.,2013-14,G,5-10,4,0,4,0.000,0,3,0.000,0,0,-,3,0.750,0,-,0,-,0,-,0,-,0
"Williams, Troy",Fr.,2013-14,F,6-7,32,88,173,0.509,6,29,0.207,52,77,0.675,140,4.375,29,0.906,13,0.406,26,0.813,234,7.313,57
