name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Artino, Will",Jr.,2013-14,C,6-11,31,76,112,0.679,0,0,-,31,54,0.574,108,3.484,8,0.258,10,0.323,8,0.258,183,5.903,20
"Brooks, Devin",Jr.,2013-14,G,6-2,30,74,157,0.471,9,28,0.321,58,85,0.682,117,3.900,83,2.767,2,0.067,22,0.733,215,7.167,58
"Burns, John",Fr.,2013-14,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Chatman, Austin",Jr.,2013-14,G,6-0,31,76,185,0.411,30,74,0.405,58,77,0.753,105,3.387,137,4.419,1,0.032,18,0.581,240,7.742,53
"Clement, Tyler",Fr.,2013-14,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dingman, Avery",Jr.,2013-14,G,6-6,31,32,79,0.405,10,42,0.238,21,29,0.724,68,2.194,29,0.935,4,0.129,10,0.323,95,3.065,20
"Ferrarini, Steven",So.,2013-14,G,6-1,7,2,6,0.333,0,3,0.000,3,3,1.000,1,0.143,2,0.286,0,-,0,-,7,1.000,0
"Gibbs, Grant",Sr.,2013-14,G,6-5,25,65,115,0.565,18,37,0.486,34,52,0.654,81,3.240,96,3.840,10,0.400,13,0.520,182,7.280,47
"Groselle, Geoffrey",So.,2013-14,C,7-0,14,9,12,0.750,0,0,-,2,5,0.400,14,1.000,2,0.143,4,0.286,0,-,20,1.429,1
"Hanson, Zach",Fr.,2013-14,F,6-9,22,22,32,0.688,0,2,0.000,14,25,0.560,25,1.136,1,0.045,6,0.273,0,-,58,2.636,3
"Harris, Darian",Fr.,2013-14,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hegner, Toby",Fr.,2013-14,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Manigat, Jahenns",Sr.,2013-14,G,6-1,31,78,172,0.453,55,129,0.426,15,17,0.882,92,2.968,91,2.935,0,-,35,1.129,226,7.290,23
"McDermott, Doug",Sr.,2013-14,F,6-8,31,290,551,0.526,87,189,0.460,163,190,0.858,221,7.129,50,1.613,4,0.129,8,0.258,830,26.774,57
"Milliken, James",Jr.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Oginni, Mogboluwaga",So.,2013-14,F,6-8,9,2,4,0.500,0,0,-,1,2,0.500,3,0.333,0,-,0,-,0,-,5,0.556,0
"Olsen, Alex",So.,2013-14,F,6-6,12,1,2,0.500,0,0,-,2,4,0.500,2,0.167,2,0.167,0,-,0,-,4,0.333,0
"Roberts, Eric",Fr.,2013-14,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wragge, Ethan",Sr.,2013-14,F,6-7,31,100,211,0.474,98,204,0.480,28,34,0.824,127,4.097,26,0.839,3,0.097,15,0.484,326,10.516,18
"Zierden, Isaiah",Fr.,2013-14,G,6-2,28,32,82,0.390,16,49,0.327,10,13,0.769,21,0.750,26,0.929,0,-,3,0.107,90,3.214,4
