name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aguirre, Gabriel",Jr.,2013-14,F,6-9,24,14,25,0.560,0,1,0.000,24,34,0.706,40,1.667,3,0.125,3,0.125,4,0.167,52,2.167,7
"Bock, Andrew",Sr.,2013-14,G,6-2,30,81,207,0.391,23,73,0.315,144,163,0.883,62,2.067,90,3.000,1,0.033,11,0.367,329,10.967,49
"Bowles, Ray",Fr.,2013-14,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gill, Tony",Sr.,2013-14,F,6-8,30,126,248,0.508,34,88,0.386,50,67,0.746,173,5.767,28,0.933,8,0.267,22,0.733,336,11.200,49
"Harris, Trevin",Sr.,2013-14,F,6-5,29,71,142,0.500,32,78,0.410,45,53,0.849,106,3.655,55,1.897,4,0.138,16,0.552,219,7.552,26
"Hendricks, Aaron",Fr.,2013-14,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kelley, Khalil",Sr.,2013-14,F,6-8,30,63,131,0.481,0,0,-,55,93,0.591,142,4.733,20,0.667,15,0.500,5,0.167,181,6.033,43
"Llewellyn, Spencer",Jr.,2013-14,G,6-3,10,1,8,0.125,0,7,0.000,1,1,1.000,2,0.200,2,0.200,0,-,0,-,3,0.300,3
"Peters, Thomas",Fr.,2013-14,F,6-6,5,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Rivera, Ross",Sr.,2013-14,F,6-7,30,83,194,0.428,23,56,0.411,58,66,0.879,73,2.433,19,0.633,7,0.233,14,0.467,247,8.233,31
"Short, Aaron",Jr.,2013-14,F,6-3,29,46,98,0.469,26,47,0.553,17,19,0.895,102,3.517,33,1.138,7,0.241,22,0.759,135,4.655,27
"Taku, Sama",Sr.,2013-14,G,6-2,30,124,309,0.401,12,56,0.214,69,89,0.775,118,3.933,62,2.067,1,0.033,17,0.567,329,10.967,46
"Taylor, David",Fr.,2013-14,F,6-3,23,20,53,0.377,9,33,0.273,6,10,0.600,11,0.478,10,0.435,0,-,9,0.391,55,2.391,18
"Thomas, Tim",Sr.,2013-14,C,6-10,30,30,67,0.448,0,0,-,11,20,0.550,58,1.933,9,0.300,10,0.333,4,0.133,71,2.367,20
"Wallace, T.J.",Fr.,2013-14,G,6-2,30,69,178,0.388,33,92,0.359,48,70,0.686,62,2.067,34,1.133,1,0.033,28,0.933,219,7.300,45
