name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Kevin",Jr.,2013-14,G,6-0,31,57,169,0.337,31,103,0.301,32,48,0.667,49,1.581,37,1.194,2,0.065,28,0.903,177,5.710,30
"Davenport, J.J",Jr.,2013-14,C,6-6,31,50,106,0.472,0,0,-,44,62,0.710,106,3.419,10,0.323,1,0.032,4,0.129,144,4.645,22
"Kamber, Luka",Fr.,2013-14,F,6-7,12,3,10,0.300,0,6,0.000,2,2,1.000,14,1.167,0,-,1,0.083,3,0.250,8,0.667,4
"Kande, Vieux",Fr.,2013-14,C,6-8,23,10,15,0.667,0,0,-,7,17,0.412,21,0.913,2,0.087,4,0.174,3,0.130,27,1.174,4
"Lazare, Braylon",Sr.,2013-14,F,6-5,12,11,20,0.550,0,0,-,3,5,0.600,17,1.417,5,0.417,1,0.083,3,0.250,25,2.083,3
"Leblanc, Aaron",Jr.,2013-14,F,6-5,6,3,6,0.500,0,0,-,0,0,-,6,1.000,1,0.167,2,0.333,0,-,6,1.000,1
"Long, Shawn",So.,2013-14,F,6-9,30,216,411,0.526,30,67,0.448,115,170,0.676,312,10.400,17,0.567,83,2.767,22,0.733,577,19.233,67
"Mbamalu, Bryant",Sr.,2013-14,G,6-2,19,77,170,0.453,27,72,0.375,39,63,0.619,74,3.895,24,1.263,1,0.053,16,0.842,220,11.579,30
"Moore, Elridge",Sr.,2013-14,F,6-5,26,40,94,0.426,0,6,0.000,25,43,0.581,96,3.692,29,1.115,11,0.423,15,0.577,105,4.038,33
"Payton, Elfrid",Jr.,2013-14,G,6-3,31,206,402,0.512,12,48,0.250,174,278,0.626,186,6.000,184,5.935,17,0.548,72,2.323,598,19.290,119
"Register, Hayward",Fr.,2013-14,G,6-2,23,23,66,0.348,18,52,0.346,2,2,1.000,14,0.609,4,0.174,0,-,5,0.217,66,2.870,4
"Rimmer, Xavian",Jr.,2013-14,G,6-2,31,73,172,0.424,45,111,0.405,61,74,0.824,72,2.323,53,1.710,1,0.032,24,0.774,252,8.129,39
"Shepherd, Kasey",So.,2013-14,G,6-3,20,53,99,0.535,26,48,0.542,31,33,0.939,48,2.400,26,1.300,2,0.100,24,1.200,163,8.150,29
"Williams, Donovan",Jr.,2013-14,G,6-0,12,7,16,0.438,3,9,0.333,4,4,1.000,6,0.500,2,0.167,1,0.083,2,0.167,21,1.750,1
"Wronkoski, Steven",So.,2013-14,G,6-5,29,43,111,0.387,24,74,0.324,24,31,0.774,64,2.207,23,0.793,0,-,8,0.276,134,4.621,40
