name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barreno, Ray",Fr.,2013-14,C,6-11,7,1,4,0.250,0,0,-,0,0,-,3,0.429,0,-,1,0.143,0,-,2,0.286,2
"Bruha, Tomas",Sr.,2013-14,C,7-0,32,38,65,0.585,0,0,-,17,34,0.500,79,2.469,5,0.156,12,0.375,5,0.156,93,2.906,25
"Currie, Cole",Fr.,2013-14,G,6-3,13,0,7,0.000,0,3,0.000,2,2,1.000,2,0.154,1,0.077,0,-,1,0.077,2,0.154,2
"Dabney, Louis",So.,2013-14,G,6-2,33,160,386,0.415,29,103,0.282,151,214,0.706,136,4.121,66,2.000,3,0.091,41,1.242,500,15.152,80
"Drye, Tre",Jr.,2013-14,F,6-6,33,76,163,0.466,6,24,0.250,60,108,0.556,252,7.636,28,0.848,10,0.303,27,0.818,218,6.606,53
"Hearlihy, Josh",Fr.,2013-14,F,6-7,17,1,9,0.111,1,2,0.500,2,2,1.000,5,0.294,3,0.176,0,-,1,0.059,5,0.294,4
"Henson, Payton",Fr.,2013-14,F,6-8,33,34,103,0.330,14,51,0.275,31,41,0.756,90,2.727,13,0.394,5,0.152,10,0.303,113,3.424,22
"Herbert, Mikael",Fr.,2013-14,F,6-9,9,1,7,0.143,0,5,0.000,4,6,0.667,7,0.778,1,0.111,0,-,0,-,6,0.667,4
"Hook, Jay",Jr.,2013-14,G,6-3,33,132,294,0.449,81,169,0.479,117,141,0.830,165,5.000,25,0.758,0,-,24,0.727,462,14.000,57
"Keenan, Max",Sr.,2013-14,G,6-2,16,2,6,0.333,2,4,0.500,4,6,0.667,3,0.188,0,-,0,-,1,0.063,10,0.625,4
"Mack, Kajon",So.,2013-14,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Reynolds, Cameron",Fr.,2013-14,G,6-6,33,39,145,0.269,25,92,0.272,25,46,0.543,66,2.000,15,0.455,6,0.182,10,0.303,128,3.879,25
"Smith, Ryan",Fr.,2013-14,C,6-10,26,8,16,0.500,0,0,-,1,10,0.100,33,1.269,1,0.038,14,0.538,1,0.038,17,0.654,12
"Stark, Jonathan",Fr.,2013-14,G,6-0,33,153,368,0.416,41,112,0.366,127,170,0.747,87,2.636,140,4.242,1,0.030,28,0.848,474,14.364,83
"Thomas, Kevin",Sr.,2013-14,F,6-9,32,29,60,0.483,0,0,-,21,31,0.677,72,2.250,5,0.156,42,1.313,5,0.156,79,2.469,25
