name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Berger, Danny",Sr.,2013-14,G,6-6,28,32,80,0.400,7,30,0.233,18,23,0.783,54,1.929,21,0.750,4,0.143,5,0.179,89,3.179,22
"Butterfield, Spencer",Sr.,2013-14,G,6-3,32,141,304,0.464,69,150,0.460,63,76,0.829,198,6.188,81,2.531,10,0.313,19,0.594,414,12.938,56
"Clifford, Ben",Jr.,2013-14,F,6-7,20,13,37,0.351,5,16,0.313,22,27,0.815,33,1.650,4,0.200,7,0.350,3,0.150,53,2.650,10
"Croasdell, James",Fr.,2013-14,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Davis, Marcel",So.,2013-14,G,6-2,27,33,80,0.413,3,10,0.300,26,38,0.684,44,1.630,74,2.741,1,0.037,16,0.593,95,3.519,27
"Davis, Kyle",So.,2013-14,F,6-7,29,89,177,0.503,0,3,0.000,85,125,0.680,221,7.621,37,1.276,39,1.345,12,0.414,263,9.069,45
"Harris, Sean",Sr.,2013-14,F,6-7,10,2,10,0.200,0,0,-,2,4,0.500,9,0.900,2,0.200,1,0.100,2,0.200,6,0.600,4
"McGlaston, Jojo",Fr.,2013-14,G,6-3,24,21,61,0.344,9,21,0.429,4,10,0.400,12,0.500,13,0.542,5,0.208,2,0.083,55,2.292,11
"Medlin, Preston",Sr.,2013-14,G,6-4,32,132,316,0.418,70,165,0.424,64,82,0.780,87,2.719,132,4.125,2,0.063,11,0.344,398,12.438,45
"Moore, Jalen",Fr.,2013-14,C,6-7,32,66,125,0.528,14,36,0.389,32,45,0.711,86,2.688,24,0.750,9,0.281,12,0.375,178,5.563,19
"Noma'aea, Viko",Fr.,2013-14,G,6-1,14,7,19,0.368,5,14,0.357,1,1,1.000,4,0.286,3,0.214,0,-,1,0.071,20,1.429,1
"Roland, Tenale",Sr.,2013-14,G,6-1,32,58,147,0.395,38,92,0.413,23,34,0.676,55,1.719,89,2.781,1,0.031,12,0.375,177,5.531,27
"Shanks, Carson",Fr.,2013-14,C,7-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Shaw, Jarred",Sr.,2013-14,C,6-10,27,157,325,0.483,0,5,0.000,68,87,0.782,223,8.259,24,0.889,31,1.148,6,0.222,382,14.148,51
"Stone, Jordan",Jr.,2013-14,C,6-10,32,31,51,0.608,0,0,-,23,35,0.657,89,2.781,6,0.188,6,0.188,9,0.281,85,2.656,30
"Young, Terrell",Fr.,2013-14,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
