name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baez, Allen",Fr.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Baldwin, Diante",Fr.,2013-14,G,6-0,30,40,81,0.494,7,18,0.389,17,47,0.362,54,1.800,31,1.033,5,0.167,15,0.500,104,3.467,27
"Byrd, Clay",Fr.,2013-14,G,6-0,11,8,20,0.400,8,20,0.400,0,0,-,2,0.182,1,0.091,1,0.091,1,0.091,24,2.182,1
"Cain, Kyle",Jr.,2013-14,F,6-7,32,201,422,0.476,9,31,0.290,82,115,0.713,285,8.906,37,1.156,11,0.344,22,0.688,493,15.406,64
"Kuiper, Jordy",Fr.,2013-14,F,6-9,24,1,9,0.111,0,0,-,1,5,0.200,24,1.000,0,-,0,-,0,-,3,0.125,9
"Lamot, Asad",So.,2013-14,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Locke, Kayel",So.,2013-14,F,6-5,32,132,285,0.463,5,22,0.227,101,136,0.743,141,4.406,31,0.969,4,0.125,15,0.469,370,11.563,62
"Masilionis, Modestas",Jr.,2013-14,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McNeely, Tyler",Sr.,2013-14,F,6-4,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Mitchell, Jamal",Jr.,2013-14,G,6-4,5,0,1,0.000,0,1,0.000,1,2,0.500,0,-,0,-,0,-,1,0.200,1,0.200,0
"Outlaw, Tyrone",Fr.,2013-14,G,6-6,30,57,138,0.413,17,52,0.327,32,39,0.821,63,2.100,16,0.533,10,0.333,21,0.700,163,5.433,22
"Parker, Drew",Sr.,2013-14,G,6-2,32,18,57,0.316,11,40,0.275,11,14,0.786,55,1.719,71,2.219,0,-,13,0.406,58,1.813,29
"Paulos, Nicholas",Jr.,2013-14,F,6-7,32,93,222,0.419,69,189,0.365,16,18,0.889,114,3.563,32,1.000,12,0.375,14,0.438,271,8.469,32
"Potts, Jordan",So.,2013-14,G,5-11,28,53,129,0.411,39,100,0.390,40,51,0.784,65,2.321,61,2.179,2,0.071,22,0.786,185,6.607,36
"Robertson, Jordan",So.,2013-14,F,6-7,4,0,3,0.000,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,0,-,0
"Saddler, Tevon",Fr.,2013-14,G,6-4,31,120,304,0.395,1,11,0.091,145,216,0.671,117,3.774,89,2.871,14,0.452,40,1.290,386,12.452,120
"White, RJ",Fr.,2013-14,C,6-8,32,85,164,0.518,1,4,0.250,38,61,0.623,171,5.344,11,0.344,16,0.500,16,0.500,209,6.531,42
