name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abron, Devonta",Jr.,2013-14,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Anderson, Kyan",Jr.,2013-14,G,5-11,31,161,342,0.471,46,113,0.407,159,187,0.850,75,2.419,139,4.484,1,0.032,43,1.387,527,17.000,90
"Dincer, Kemal",So.,2013-14,G,6-3,8,1,6,0.167,0,2,0.000,1,2,0.500,4,0.500,0,-,0,-,0,-,3,0.375,1
"Durley, Aaron",Fr.,2013-14,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fields, Amric",Jr.,2013-14,F,6-9,18,85,196,0.434,20,59,0.339,46,72,0.639,109,6.056,22,1.222,16,0.889,8,0.444,236,13.111,32
"Gore, Christian",So.,2013-14,G,6-2,31,33,96,0.344,13,41,0.317,49,65,0.754,77,2.484,39,1.258,2,0.065,16,0.516,128,4.129,29
"Hill Jr., Charles",So.,2013-14,G,6-2,14,25,70,0.357,7,23,0.304,15,24,0.625,34,2.429,20,1.429,2,0.143,10,0.714,72,5.143,15
"Montigel, Thomas",Sr.,2013-14,G,6-2,26,5,20,0.250,0,6,0.000,12,14,0.857,26,1.000,2,0.077,0,-,7,0.269,22,0.846,4
"Parrish, Brandon",Fr.,2013-14,F,6-6,31,88,241,0.365,34,105,0.324,37,59,0.627,95,3.065,26,0.839,7,0.226,16,0.516,247,7.968,35
"Price, Hudson",Fr.,2013-14,G,6-6,25,15,62,0.242,7,28,0.250,24,31,0.774,51,2.040,13,0.520,8,0.320,11,0.440,61,2.440,18
"Ray, Jarvis",Sr.,2013-14,G,6-6,31,116,261,0.444,5,33,0.152,52,77,0.675,134,4.323,40,1.290,13,0.419,40,1.290,289,9.323,55
"Shepherd, Karviar",Fr.,2013-14,C,6-10,30,91,222,0.410,1,2,0.500,91,128,0.711,204,6.800,24,0.800,49,1.633,20,0.667,274,9.133,41
"Smith III, Clyde",So.,2013-14,G,6-2,16,3,6,0.500,1,2,0.500,1,2,0.500,4,0.250,4,0.250,1,0.063,1,0.063,8,0.500,4
"Washburn, Chris",So.,2013-14,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Williams, Michael",Fr.,2013-14,G,6-2,30,31,101,0.307,12,40,0.300,32,48,0.667,36,1.200,25,0.833,1,0.033,13,0.433,106,3.533,26
"Zeigler, Trey",Sr.,2013-14,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
