name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Campbell, Antonio",Fr.,2013-14,F,6-8,31,40,68,0.588,1,6,0.167,14,33,0.424,77,2.484,9,0.290,11,0.355,6,0.194,95,3.065,20
"Crabtree, Drew",---,2013-14,-,-,6,1,3,0.333,0,1,0.000,0,0,-,2,0.333,0,-,0,-,1,0.167,2,0.333,0
"Hall, T.J.",Sr.,2013-14,F,6-6,33,69,193,0.358,18,77,0.234,58,87,0.667,114,3.455,57,1.727,9,0.273,26,0.788,214,6.485,51
"Harley, Khari",Fr.,2013-14,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Johnson, Ricardo",Sr.,2013-14,G,6-5,15,32,80,0.400,6,19,0.316,39,57,0.684,62,4.133,20,1.333,8,0.533,9,0.600,109,7.267,24
"Kellogg, Nick",Sr.,2013-14,G,6-3,34,183,393,0.466,81,206,0.393,88,99,0.889,122,3.588,97,2.853,1,0.029,38,1.118,535,15.735,50
"Mompremier, Wadly",Fr.,2013-14,F,6-10,14,3,12,0.250,0,2,0.000,4,6,0.667,8,0.571,0,-,2,0.143,0,-,10,0.714,2
"Ndour, Maurice",Jr.,2013-14,F,6-9,33,166,326,0.509,15,48,0.313,114,154,0.740,229,6.939,50,1.515,52,1.576,21,0.636,461,13.970,80
"Setty, Treg",So.,2013-14,F,6-9,33,25,66,0.379,3,14,0.214,29,52,0.558,67,2.030,22,0.667,5,0.152,10,0.303,82,2.485,29
"Smith, Jon",Sr.,2013-14,F,6-7,34,102,158,0.646,0,0,-,35,53,0.660,205,6.029,37,1.088,54,1.588,38,1.118,239,7.029,35
"Taylor, Stevie",Jr.,2013-14,G,5-10,33,89,220,0.405,29,101,0.287,27,44,0.614,60,1.818,83,2.515,1,0.030,33,1.000,234,7.091,42
"Wilkins, Travis",Sr.,2013-14,G,6-3,34,79,178,0.444,54,123,0.439,26,32,0.813,72,2.118,50,1.471,3,0.088,18,0.529,238,7.000,25
"Willis, Javarez",Sr.,2013-14,G,5-11,34,73,187,0.390,46,125,0.368,26,30,0.867,54,1.588,86,2.529,0,-,20,0.588,218,6.412,72
"Wingfield, D.J.",Fr.,2013-14,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
