name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Caillouet, Drew",Fr.,2013-14,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Carpenter, T.J.",So.,2013-14,G,6-4,29,90,261,0.345,58,187,0.310,33,56,0.589,102,3.517,35,1.207,4,0.138,17,0.586,271,9.345,34
"Carroll, Piers",Fr.,2013-14,F,6-6,4,2,3,0.667,2,3,0.667,0,0,-,0,-,2,0.500,0,-,0,-,6,1.500,0
"Doyle, Luke",Fr.,2013-14,G,6-5,29,39,120,0.325,26,90,0.289,6,8,0.750,47,1.621,32,1.103,0,-,13,0.448,110,3.793,14
"Frye, Ja'Dante'",Fr.,2013-14,F,6-4,29,36,74,0.486,4,15,0.267,15,23,0.652,83,2.862,12,0.414,6,0.207,11,0.379,91,3.138,17
"Horace, Jamarkus",So.,2013-14,F,6-6,9,20,37,0.541,0,0,-,2,8,0.250,32,3.556,5,0.556,5,0.556,4,0.444,42,4.667,18
"Julien, Travis",So.,2013-14,F,6-7,8,5,23,0.217,0,9,0.000,1,3,0.333,11,1.375,4,0.500,3,0.375,4,0.500,11,1.375,6
"Maciel, Pedro",Sr.,2013-14,G,6-1,24,7,21,0.333,3,16,0.188,3,4,0.750,16,0.667,27,1.125,0,-,7,0.292,20,0.833,14
"McBeath, Sam",So.,2013-14,F,6-7,23,60,143,0.420,27,77,0.351,23,41,0.561,90,3.913,30,1.304,11,0.478,17,0.739,170,7.391,18
"Overs, Alex",So.,2013-14,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Prest, Lachlan",So.,2013-14,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rillieux, Shane",Jr.,2013-14,G,6-2,27,56,139,0.403,7,32,0.219,44,98,0.449,68,2.519,70,2.593,2,0.074,20,0.741,163,6.037,54
"Smith, Jeremy",Sr.,2013-14,G,6-3,29,154,277,0.556,18,47,0.383,76,111,0.685,108,3.724,46,1.586,6,0.207,10,0.345,402,13.862,59
"Thomas, Liam",Fr.,2013-14,F,6-10,25,34,62,0.548,0,4,0.000,14,30,0.467,81,3.240,16,0.640,33,1.320,7,0.280,82,3.280,21
"Thomas, Dantrell",Sr.,2013-14,G,6-2,29,150,286,0.524,14,37,0.378,148,194,0.763,158,5.448,78,2.690,11,0.379,44,1.517,462,15.931,55
"Thorne, J'Aaron",Fr.,2013-14,G,5-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Torres, Amin",So.,2013-14,G,5-11,28,45,120,0.375,17,60,0.283,25,35,0.714,22,0.786,25,0.893,1,0.036,12,0.429,132,4.714,30
"Towers, Cade",Fr.,2013-14,F,6-9,16,10,29,0.345,2,5,0.400,2,8,0.250,15,0.938,2,0.125,1,0.063,2,0.125,24,1.500,8
