name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Braley, Chris",Fr.,2013-14,F,6-5,24,9,26,0.346,6,19,0.316,4,6,0.667,29,1.208,3,0.125,0,-,4,0.167,28,1.167,7
"Burnett, Ryan",Fr.,2013-14,G,6-4,13,4,15,0.267,3,8,0.375,0,0,-,3,0.231,0,-,0,-,0,-,11,0.846,0
"Coley, Dave",Sr.,2013-14,G,6-2,32,106,310,0.342,45,129,0.349,83,107,0.776,153,4.781,78,2.438,0,-,31,0.969,340,10.625,66
"Jackson, Anthony",Sr.,2013-14,G,6-0,29,128,307,0.417,56,151,0.371,56,60,0.933,75,2.586,65,2.241,0,-,20,0.690,368,12.690,65
"King, Scott",So.,2013-14,F,6-10,29,34,73,0.466,20,49,0.408,8,11,0.727,39,1.345,8,0.276,4,0.138,5,0.172,96,3.310,18
"Mayo, Anthony",Jr.,2013-14,F,6-9,31,10,39,0.256,0,0,-,12,17,0.706,51,1.645,6,0.194,11,0.355,4,0.129,32,1.032,7
"McAlister, Eric",Sr.,2013-14,F,6-8,31,96,162,0.593,2,4,0.500,45,58,0.776,171,5.516,21,0.677,34,1.097,20,0.645,239,7.710,29
"McGrew, Rayshaun",So.,2013-14,F,6-7,27,34,64,0.531,0,0,-,16,31,0.516,50,1.852,4,0.148,1,0.037,7,0.259,84,3.111,11
"Mitchell, Kameron",Fr.,2013-14,G,6-4,15,9,24,0.375,8,19,0.421,1,2,0.500,5,0.333,6,0.400,2,0.133,3,0.200,27,1.800,9
"Nyama, Roland",Fr.,2013-14,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Puriefoy, Carson",So.,2013-14,G,6-0,29,114,266,0.429,35,82,0.427,115,142,0.810,71,2.448,84,2.897,4,0.138,42,1.448,378,13.034,66
"Resner, Ben",Sr.,2013-14,G,6-2,15,0,7,0.000,0,3,0.000,10,12,0.833,7,0.467,7,0.467,0,-,0,-,10,0.667,13
"Walker, Ahmad",Fr.,2013-14,G,6-4,32,80,188,0.426,2,22,0.091,69,114,0.605,172,5.375,69,2.156,5,0.156,30,0.938,231,7.219,60
"Warney, Jameel",So.,2013-14,F,6-8,32,194,308,0.630,0,0,-,79,133,0.594,254,7.938,64,2.000,36,1.125,25,0.781,467,14.594,41
