name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Carlton",Fr.,2013-14,C,6-10,25,1,7,0.143,0,0,-,5,10,0.500,9,0.360,0,-,6,0.240,1,0.040,7,0.280,4
"Alvarado, Michael",Sr.,2013-14,G,6-2,31,113,251,0.450,12,43,0.279,134,203,0.660,87,2.806,124,4.000,4,0.129,43,1.387,372,12.000,70
"Andujar, Emmy",Jr.,2013-14,F,6-6,32,98,185,0.530,4,11,0.364,72,106,0.679,171,5.344,70,2.188,13,0.406,38,1.188,272,8.500,66
"Beamon, George",Sr.,2013-14,G,6-4,29,167,407,0.410,52,140,0.371,172,208,0.827,190,6.552,23,0.793,10,0.345,45,1.552,558,19.241,55
"Brown, Rhamel",Sr.,2013-14,F,6-7,32,124,224,0.554,0,0,-,75,146,0.514,191,5.969,22,0.688,117,3.656,21,0.656,323,10.094,47
"Glassman, Trevor",---,2013-14,-,-,4,0,3,0.000,0,2,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Jones, CJ",So.,2013-14,G,6-0,8,4,21,0.190,2,12,0.167,4,6,0.667,9,1.125,9,1.125,0,-,2,0.250,14,1.750,6
"Kates, Donovan",Jr.,2013-14,G,6-6,32,18,71,0.254,12,47,0.255,29,36,0.806,49,1.531,18,0.563,1,0.031,12,0.375,77,2.406,32
"Lacey, Adam",So.,2013-14,C,6-10,3,0,0,-,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,0,-,0
"Pankey, Ashton",So.,2013-14,F,6-10,32,77,134,0.575,0,0,-,65,128,0.508,138,4.313,7,0.219,34,1.063,8,0.250,219,6.844,46
"Richards, Shane",So.,2013-14,F,6-5,32,84,203,0.414,77,183,0.421,28,37,0.757,56,1.750,22,0.688,3,0.094,22,0.688,273,8.531,18
"Stores, Rashawn",Jr.,2013-14,G,5-11,32,49,132,0.371,33,88,0.375,32,42,0.762,66,2.063,63,1.969,1,0.031,36,1.125,163,5.094,30
"Williams, Rich",Fr.,2013-14,G,6-5,30,50,95,0.526,12,31,0.387,20,32,0.625,66,2.200,14,0.467,6,0.200,10,0.333,132,4.400,37
"Wilson, Tyler",Fr.,2013-14,G,6-0,32,20,53,0.377,1,2,0.500,25,44,0.568,33,1.031,50,1.563,0,-,27,0.844,66,2.063,35
