name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bowser, Nate",Fr.,2013-14,C,6-9,12,3,13,0.231,0,0,-,3,5,0.600,15,1.250,0,-,2,0.167,3,0.250,9,0.750,5
"Bray, C.J.",So.,2013-14,F,6-7,22,27,69,0.391,6,20,0.300,21,31,0.677,57,2.591,4,0.182,4,0.182,6,0.273,81,3.682,11
"Harris III, Marshall",Jr.,2013-14,G,6-1,32,66,147,0.449,27,78,0.346,66,89,0.742,82,2.563,131,4.094,4,0.125,29,0.906,225,7.031,65
"Horgan, P.J.",Jr.,2013-14,F,6-8,18,29,71,0.408,0,0,-,11,25,0.440,98,5.444,4,0.222,10,0.556,4,0.222,69,3.833,15
"Koopman, Tom",Fr.,2013-14,C,6-8,32,39,84,0.464,0,1,0.000,10,17,0.588,79,2.469,14,0.438,7,0.219,2,0.063,88,2.750,22
"Marshall, Quinton",So.,2013-14,F,6-5,33,88,199,0.442,5,21,0.238,43,83,0.518,98,2.970,34,1.030,10,0.303,20,0.606,224,6.788,51
"Moore, Ashton",Jr.,2013-14,G,6-0,33,150,386,0.389,70,170,0.412,94,120,0.783,111,3.364,120,3.636,3,0.091,33,1.000,464,14.061,82
"Robinson, Raemond",So.,2013-14,G,6-3,26,23,68,0.338,16,46,0.348,13,18,0.722,37,1.423,34,1.308,1,0.038,11,0.423,75,2.885,23
"Setzekorn, Dylen",So.,2013-14,G,6-7,14,24,75,0.320,9,32,0.281,6,12,0.500,31,2.214,8,0.571,2,0.143,5,0.357,63,4.500,14
"Sledge, Warren",Fr.,2013-14,G,6-3,27,23,62,0.371,9,21,0.429,17,25,0.680,27,1.000,49,1.815,1,0.037,5,0.185,72,2.667,24
"Van Scyoc, Matt",So.,2013-14,F,6-6,33,145,333,0.435,66,181,0.365,117,136,0.860,176,5.333,34,1.030,23,0.697,12,0.364,473,14.333,54
"White, Brian",Fr.,2013-14,F,6-6,33,147,271,0.542,2,12,0.167,72,94,0.766,181,5.485,10,0.303,28,0.848,7,0.212,368,11.152,36
