name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alston, Barrington",Fr.,2013-14,F,6-8,16,1,5,0.200,0,1,0.000,0,0,-,8,0.500,0,-,0,-,1,0.063,2,0.125,5
"Astroth, A.J.",So.,2013-14,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Benimon, Jerrelle",Sr.,2013-14,F,6-8,33,204,387,0.527,14,41,0.341,201,281,0.715,378,11.455,120,3.636,39,1.182,21,0.636,623,18.879,111
"Burwell, Mike",Sr.,2013-14,G,6-5,33,120,290,0.414,38,114,0.333,69,106,0.651,146,4.424,78,2.364,16,0.485,23,0.697,347,10.515,68
"Damas, Marcus",Sr.,2013-14,F,6-7,33,127,295,0.431,42,117,0.359,77,107,0.720,170,5.152,40,1.212,31,0.939,17,0.515,373,11.303,57
"Davis, John",Fr.,2013-14,F,6-5,21,26,45,0.578,0,0,-,13,21,0.619,50,2.381,2,0.095,6,0.286,4,0.190,65,3.095,5
"Flash, Jamel",Jr.,2013-14,F,6-10,13,2,5,0.400,0,0,-,1,1,1.000,5,0.385,0,-,0,-,2,0.154,5,0.385,2
"Foster, Walter",Fr.,2013-14,F,6-8,33,16,39,0.410,0,1,0.000,15,29,0.517,103,3.121,10,0.303,24,0.727,0,-,47,1.424,14
"Guthrie, Rafriel",Sr.,2013-14,G,6-3,33,119,283,0.420,31,80,0.388,121,189,0.640,95,2.879,30,0.909,4,0.121,23,0.697,390,11.818,59
"Hairston, Jerome",So.,2013-14,G,6-3,5,10,27,0.370,2,12,0.167,3,4,0.750,4,0.800,9,1.800,1,0.200,4,0.800,25,5.000,9
"Marshall, Marquis",Fr.,2013-14,G,6-5,23,11,31,0.355,6,24,0.250,6,9,0.667,8,0.348,2,0.087,0,-,3,0.130,34,1.478,3
"McCollum, Larry",---,2013-14,-,-,5,1,4,0.250,0,1,0.000,0,0,-,0,-,1,0.200,0,-,1,0.200,2,0.400,0
"McGlynn, Four",So.,2013-14,G,6-2,33,71,183,0.388,61,156,0.391,86,94,0.915,51,1.545,27,0.818,0,-,15,0.455,289,8.758,21
"Meredith, Jonah",---,2013-14,-,-,4,1,1,1.000,0,0,-,2,2,1.000,3,0.750,0,-,0,-,1,0.250,4,1.000,1
"Mesuda, Ben",Fr.,2013-14,G,6-0,6,1,2,0.500,1,1,1.000,0,0,-,3,0.500,0,-,0,-,0,-,3,0.500,1
"Parker-Rivera, Timajh",So.,2013-14,F,6-7,33,76,138,0.551,0,0,-,53,91,0.582,168,5.091,12,0.364,38,1.152,19,0.576,205,6.212,14
