name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bolden, Chris",So.,2013-14,G,6-3,30,59,198,0.298,32,105,0.305,13,19,0.684,73,2.433,38,1.267,3,0.100,17,0.567,163,5.433,33
"Carter, Jr., Robert",So.,2013-14,F,6-8,23,100,214,0.467,14,53,0.264,49,75,0.653,193,8.391,26,1.130,26,1.130,18,0.783,263,11.435,41
"Doyle, Brooks",So.,2013-14,G,6-4,8,3,9,0.333,1,6,0.167,0,0,-,4,0.500,3,0.375,0,-,0,-,7,0.875,2
"Georges-Hunt, Marcus",So.,2013-14,F,6-5,33,133,320,0.416,29,85,0.341,91,135,0.674,142,4.303,68,2.061,5,0.152,27,0.818,386,11.697,53
"Golden, Trae",Sr.,2013-14,G,6-2,31,123,310,0.397,46,142,0.324,119,152,0.783,80,2.581,97,3.129,2,0.065,14,0.452,411,13.258,62
"Gurry, Colin",So.,2013-14,G,6-1,3,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,1,0.333,0,-,1
"Heyward, Corey",Fr.,2013-14,G,6-1,32,10,35,0.286,6,14,0.429,6,13,0.462,49,1.531,45,1.406,4,0.125,22,0.688,32,1.000,26
"Holsey, Kammeon",Sr.,2013-14,F,6-8,33,97,183,0.530,0,0,-,52,77,0.675,164,4.970,28,0.848,9,0.273,10,0.303,246,7.455,45
"Jorgenson, Travis",Fr.,2013-14,G,6-0,4,5,16,0.313,2,5,0.400,5,6,0.833,8,2.000,10,2.500,0,-,5,1.250,17,4.250,9
"Miller, Daniel",Sr.,2013-14,C,6-11,33,149,258,0.578,0,1,0.000,61,99,0.616,258,7.818,51,1.545,80,2.424,38,1.152,359,10.879,49
"Morris, Jason",Sr.,2013-14,G,6-5,9,8,29,0.276,3,14,0.214,1,5,0.200,24,2.667,3,0.333,0,-,1,0.111,20,2.222,7
"Peek, Aaron",Jr.,2013-14,G,6-4,3,1,3,0.333,0,1,0.000,0,0,-,3,1.000,0,-,0,-,0,-,2,0.667,0
"Poole, Solomon",So.,2013-14,G,6-0,14,33,85,0.388,20,57,0.351,3,5,0.600,15,1.071,29,2.071,2,0.143,3,0.214,89,6.357,27
"Poole, Jr., Stacey",Jr.,2013-14,G,6-4,25,30,69,0.435,5,17,0.294,20,31,0.645,25,1.000,9,0.360,1,0.040,6,0.240,85,3.400,15
"Rowland, Rand",Fr.,2013-14,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sampson, Robert",Sr.,2013-14,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Stephens, Quinton",Fr.,2013-14,F,6-9,32,43,114,0.377,15,47,0.319,13,16,0.813,68,2.125,25,0.781,8,0.250,9,0.281,114,3.563,20
"Wamer, Ron",So.,2013-14,G,6-2,10,2,4,0.500,0,2,0.000,2,3,0.667,4,0.400,2,0.200,0,-,0,-,6,0.600,3
