name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alihodzic, Fahro",Sr.,2013-14,C,6-10,31,115,252,0.456,0,0,-,42,71,0.592,194,6.258,16,0.516,30,0.968,18,0.581,272,8.774,45
"Brown, Robert",Jr.,2013-14,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Frazier, Chad",Jr.,2013-14,G,6-4,31,170,424,0.401,61,180,0.339,148,203,0.729,103,3.323,132,4.258,10,0.323,35,1.129,549,17.710,123
"Madison, Tyler",Fr.,2013-14,G,6-4,19,15,37,0.405,1,9,0.111,15,29,0.517,41,2.158,5,0.263,4,0.211,4,0.211,46,2.421,6
"Mehinti, Tosin",Fr.,2013-14,F,6-9,31,35,75,0.467,0,0,-,19,30,0.633,104,3.355,4,0.129,35,1.129,9,0.290,89,2.871,22
"Moton, Karl",Sr.,2013-14,G,5-11,6,2,3,0.667,1,2,0.500,0,0,-,2,0.333,0,-,0,-,0,-,5,0.833,0
"Purifoy, Preston",Sr.,2013-14,G,6-5,24,12,32,0.375,6,18,0.333,7,11,0.636,22,0.917,5,0.208,2,0.083,3,0.125,37,1.542,6
"Rideau, Thaddeus",Jr.,2013-14,G,6-4,10,6,21,0.286,5,17,0.294,0,0,-,10,1.000,2,0.200,1,0.100,3,0.300,17,1.700,2
"Rucker, Rod",Sr.,2013-14,F,6-5,30,114,303,0.376,1,8,0.125,99,142,0.697,212,7.067,63,2.100,12,0.400,13,0.433,328,10.933,61
"Swing, Jordan",Sr.,2013-14,G,6-6,31,62,166,0.373,22,90,0.244,39,56,0.696,107,3.452,63,2.032,6,0.194,22,0.710,185,5.968,30
"Washington, C.J.",Jr.,2013-14,F,6-8,28,144,299,0.482,28,84,0.333,49,89,0.551,193,6.893,16,0.571,21,0.750,25,0.893,365,13.036,35
"Watts, Denzell",Fr.,2013-14,G,6-2,31,36,87,0.414,11,37,0.297,24,38,0.632,55,1.774,42,1.355,1,0.032,14,0.452,107,3.452,25
"Williams, Robert",Sr.,2013-14,G,6-4,31,89,220,0.405,22,80,0.275,66,103,0.641,197,6.355,44,1.419,6,0.194,23,0.742,266,8.581,46
