name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alstork, Mark",Fr.,2013-14,G,6-4,30,45,144,0.313,19,59,0.322,58,83,0.699,94,3.133,45,1.500,12,0.400,14,0.467,167,5.567,57
"Belcaster, Rocco",Fr.,2013-14,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Berry, Jesse",Sr.,2013-14,G,6-2,30,101,292,0.346,66,215,0.307,69,85,0.812,40,1.333,39,1.300,2,0.067,19,0.633,337,11.233,60
"Bond, Chris",Sr.,2013-14,F,6-4,30,126,287,0.439,21,79,0.266,92,135,0.681,178,5.933,57,1.900,14,0.467,30,1.000,365,12.167,73
"Brogna, Chase",So.,2013-14,G,5-11,2,0,2,0.000,0,1,0.000,0,0,-,1,0.500,0,-,0,-,0,-,0,-,0
"Calhoun, Bo",So.,2013-14,F,6-5,27,23,66,0.348,0,0,-,18,30,0.600,84,3.111,8,0.296,6,0.222,6,0.222,64,2.370,21
"Crowder, Kindon",Sr.,2013-14,G,6-2,17,13,36,0.361,8,30,0.267,1,4,0.250,10,0.588,11,0.647,1,0.059,5,0.294,35,2.059,8
"House, Franko",Fr.,2013-14,F,6-6,30,66,148,0.446,6,22,0.273,41,67,0.612,155,5.167,35,1.167,6,0.200,12,0.400,179,5.967,38
"Kamieniecki, Matt",Sr.,2013-14,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Koch, Tyler",Sr.,2013-14,F,6-6,20,15,42,0.357,7,26,0.269,8,15,0.533,52,2.600,14,0.700,1,0.050,5,0.250,45,2.250,20
"Madison, Kameran",Jr.,2013-14,G,5-9,1,3,8,0.375,3,4,0.750,0,0,-,1,1.000,1,1.000,0,-,1,1.000,9,9.000,3
"Majok, Majok",Sr.,2013-14,F,6-9,29,123,225,0.547,0,0,-,78,134,0.582,289,9.966,33,1.138,24,0.828,10,0.345,324,11.172,75
"Mallory, Kaleb",Fr.,2013-14,G,5-8,2,1,2,0.500,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,2,1.000,0
"Payne, Quinten",Fr.,2013-14,G,6-5,29,19,64,0.297,8,43,0.186,6,9,0.667,17,0.586,20,0.690,2,0.069,9,0.310,52,1.793,21
"Thok, Mading",Fr.,2013-14,C,6-11,13,16,23,0.696,0,0,-,3,9,0.333,29,2.231,3,0.231,2,0.154,1,0.077,35,2.692,6
"Turner, Zavier",Fr.,2013-14,G,5-9,29,100,262,0.382,58,145,0.400,95,108,0.880,50,1.724,109,3.759,0,-,24,0.828,353,12.172,115
