name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Dawson, Jayde",Fr.,2013-14,G,6-2,29,26,79,0.329,7,34,0.206,15,26,0.577,30,1.034,15,0.517,0,-,8,0.276,74,2.552,23
"Gillette, Scooter",Sr.,2013-14,F,6-9,29,83,132,0.629,0,1,0.000,67,98,0.684,128,4.414,9,0.310,44,1.517,10,0.345,233,8.034,34
"Harris, Xavier",So.,2013-14,F,6-6,27,50,90,0.556,0,0,-,17,32,0.531,88,3.259,6,0.222,12,0.444,2,0.074,117,4.333,22
"Jones, Mustafaa",Jr.,2013-14,G,6-3,31,97,259,0.375,74,187,0.396,33,36,0.917,86,2.774,38,1.226,3,0.097,38,1.226,301,9.710,36
"Kingsley, Scott",Fr.,2013-14,G,6-5,30,27,74,0.365,14,39,0.359,13,14,0.929,24,0.800,5,0.167,0,-,3,0.100,81,2.700,9
"MacDonald, Matt",Fr.,2013-14,G,6-5,31,83,230,0.361,53,158,0.335,47,62,0.758,109,3.516,24,0.774,1,0.032,26,0.839,266,8.581,35
"Mann, Miles",Fr.,2013-14,F,6-6,20,3,12,0.250,0,0,-,1,2,0.500,20,1.000,0,-,2,0.100,0,-,7,0.350,5
"Nix, Malachi",Fr.,2013-14,G,5-8,30,30,102,0.294,11,41,0.268,41,63,0.651,44,1.467,29,0.967,1,0.033,18,0.600,112,3.733,45
"Owona, Mike",Fr.,2013-14,F,6-9,30,16,37,0.432,0,0,-,3,7,0.429,68,2.267,5,0.167,14,0.467,5,0.167,35,1.167,15
"Pearson, Kyle",So.,2013-14,F,6-5,15,22,40,0.550,2,6,0.333,5,12,0.417,22,1.467,2,0.133,2,0.133,6,0.400,51,3.400,6
"Sanders Jr, Sidney",Sr.,2013-14,G,5-11,31,202,486,0.416,31,89,0.348,158,210,0.752,117,3.774,181,5.839,0,-,67,2.161,593,19.129,78
"Seilund, Mathias",Sr.,2013-14,F,6-7,31,103,225,0.458,34,81,0.420,47,59,0.797,151,4.871,25,0.806,43,1.387,26,0.839,287,9.258,44
