name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cannon, Jalen",Jr.,2013-14,F,6-6,32,164,335,0.490,13,48,0.271,135,189,0.714,263,8.219,39,1.219,17,0.531,20,0.625,476,14.875,37
"Douglas, Kevin",Jr.,2013-14,G,6-5,30,45,109,0.413,14,48,0.292,20,30,0.667,80,2.667,11,0.367,5,0.167,12,0.400,124,4.133,34
"Fall, Amdy",So.,2013-14,F,6-6,32,57,125,0.456,0,0,-,52,79,0.658,125,3.906,6,0.188,55,1.719,10,0.313,166,5.188,35
"Hagigal, Sheldon",Fr.,2013-14,G,6-1,23,67,171,0.392,22,73,0.301,43,57,0.754,53,2.304,25,1.087,3,0.130,20,0.870,199,8.652,44
"Hopkinson, Yunus",Fr.,2013-14,G,5-10,19,17,52,0.327,5,22,0.227,9,14,0.643,16,0.842,19,1.000,0,-,7,0.368,48,2.526,18
"Isailovic, Aleksandar",Sr.,2013-14,G,6-4,25,28,90,0.311,17,66,0.258,7,10,0.700,43,1.720,7,0.280,6,0.240,17,0.680,80,3.200,15
"Jones, Brent",Jr.,2013-14,G,5-10,31,76,178,0.427,20,59,0.339,61,84,0.726,92,2.968,187,6.032,3,0.097,33,1.065,233,7.516,70
"Martin, Wayne",Fr.,2013-14,F,6-6,31,87,180,0.483,1,6,0.167,43,80,0.538,153,4.935,12,0.387,43,1.387,17,0.548,218,7.032,59
"Milk, Matt",Sr.,2013-14,F,6-8,29,23,42,0.548,0,0,-,3,5,0.600,44,1.517,10,0.345,15,0.517,5,0.172,49,1.690,13
"Mockford, Ben",Sr.,2013-14,G,6-2,30,121,286,0.423,87,214,0.407,30,38,0.789,48,1.600,27,0.900,1,0.033,7,0.233,359,11.967,24
"Molic, Edon",So.,2013-14,G,6-4,2,1,3,0.333,0,2,0.000,0,0,-,0,-,0,-,0,-,0,-,2,1.000,0
"Santavenere, P.J.",Jr.,2013-14,G,6-2,15,10,32,0.313,5,24,0.208,3,6,0.500,15,1.000,1,0.067,1,0.067,4,0.267,28,1.867,2
"Ulmer, Lowell",Jr.,2013-14,F,6-5,26,34,81,0.420,3,19,0.158,20,39,0.513,64,2.462,14,0.538,9,0.346,15,0.577,91,3.500,21
"White, Anthony",So.,2013-14,G,6-2,23,51,129,0.395,8,38,0.211,24,28,0.857,86,3.739,41,1.783,12,0.522,14,0.609,134,5.826,31
