name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baxter, Paul",So.,2013-14,G,6-1,31,101,200,0.505,42,98,0.429,38,67,0.567,76,2.452,114,3.677,15,0.484,42,1.355,282,9.097,52
"Bond, Will",Sr.,2013-14,G,6-4,31,39,94,0.415,30,79,0.380,15,15,1.000,37,1.194,22,0.710,2,0.065,7,0.226,123,3.968,11
"Gatlin, Demarcus",Sr.,2013-14,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Henderson, Dakarai",So.,2013-14,G,6-2,27,56,138,0.406,37,89,0.416,17,30,0.567,24,0.889,11,0.407,0,-,12,0.444,166,6.148,21
"Holyfield, Michael",Jr.,2013-14,C,6-10,31,91,141,0.645,0,0,-,34,63,0.540,211,6.806,7,0.226,55,1.774,13,0.419,216,6.968,40
"Lopez, Jesse",Fr.,2013-14,F,6-7,1,0,0,-,0,0,-,0,0,-,0,-,1,1.000,0,-,0,-,0,-,0
"Majauskas, Aurimas",Fr.,2013-14,F,6-7,24,36,59,0.610,1,4,0.250,34,46,0.739,56,2.333,10,0.417,3,0.125,10,0.417,107,4.458,14
"Mason, Nathaniel",Sr.,2013-14,F,6-4,31,52,110,0.473,11,27,0.407,35,49,0.714,63,2.032,16,0.516,1,0.032,10,0.323,150,4.839,22
"McCormick, Mitch",So.,2013-14,G,6-2,6,2,3,0.667,1,2,0.500,0,0,-,0,-,1,0.167,0,-,0,-,5,0.833,0
"McKinney, Marquel",Jr.,2013-14,G,6-3,25,12,33,0.364,4,15,0.267,15,24,0.625,25,1.000,11,0.440,0,-,7,0.280,43,1.720,7
"McLeroy, Kyle",So.,2013-14,G,6-1,10,0,1,0.000,0,1,0.000,0,1,0.000,3,0.300,7,0.700,0,-,0,-,0,-,1
"Motley, Terrance",Sr.,2013-14,F,6-7,31,108,202,0.535,2,4,0.500,52,81,0.642,138,4.452,13,0.419,11,0.355,20,0.645,270,8.710,39
"Peters, Jabari",Jr.,2013-14,G,6-4,31,104,267,0.390,46,112,0.411,149,218,0.683,138,4.452,129,4.161,11,0.355,41,1.323,403,13.000,72
"Ransom, Kaheem",Jr.,2013-14,C,6-1,31,105,277,0.379,49,130,0.377,109,150,0.727,132,4.258,116,3.742,5,0.161,44,1.419,368,11.871,75
"Thomas, James",Sr.,2013-14,F,6-5,31,86,174,0.494,0,1,0.000,81,132,0.614,112,3.613,33,1.065,2,0.065,10,0.323,253,8.161,45
