name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abif, Kazembe",Jr.,2013-14,F,6-7,16,36,77,0.468,1,2,0.500,42,56,0.750,106,6.625,6,0.375,6,0.375,11,0.688,115,7.188,14
"Allen, Tavon",So.,2013-14,F,6-7,28,128,323,0.396,21,75,0.280,51,78,0.654,84,3.000,53,1.893,8,0.286,19,0.679,328,11.714,44
"Bah, Mohamed",Fr.,2013-14,F,6-9,24,19,30,0.633,0,0,-,10,19,0.526,64,2.667,3,0.125,11,0.458,3,0.125,48,2.000,3
"Canady, Major",Fr.,2013-14,G,6-4,30,21,63,0.333,3,14,0.214,19,33,0.576,51,1.700,27,0.900,1,0.033,12,0.400,64,2.133,17
"Fouch, Chris",Sr.,2013-14,G,6-2,30,186,466,0.399,72,222,0.324,106,129,0.822,97,3.233,60,2.000,3,0.100,26,0.867,550,18.333,38
"Lane, Khris",Fr.,2013-14,F,6-6,4,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,1,0.250,0,-,0
"Lee, Damion",Jr.,2013-14,G,6-6,5,20,54,0.370,6,22,0.273,19,22,0.864,21,4.200,11,2.200,1,0.200,3,0.600,65,13.000,7
"Lerner, Jake",Sr.,2013-14,G,6-2,5,1,1,1.000,0,0,-,0,0,-,0,-,1,0.200,0,-,0,-,2,0.400,0
"Manojlovic, Stevan",Sr.,2013-14,G,6-5,7,1,1,1.000,1,1,1.000,0,0,-,2,0.286,3,0.429,0,-,1,0.143,3,0.429,2
"Massenat, Frantz",Sr.,2013-14,G,6-4,30,161,398,0.405,42,119,0.353,160,222,0.721,113,3.767,142,4.733,12,0.400,23,0.767,524,17.467,57
"Pantovic, Goran",Sr.,2013-14,F,6-10,12,6,12,0.500,0,0,-,2,5,0.400,41,3.417,2,0.167,19,1.583,4,0.333,14,1.167,4
"Ruffin, Dartaye",Sr.,2013-14,F,6-8,28,61,105,0.581,0,0,-,17,30,0.567,216,7.714,17,0.607,20,0.714,23,0.821,139,4.964,24
"Williams, Rodney",Fr.,2013-14,F,6-7,30,58,112,0.518,0,0,-,46,72,0.639,149,4.967,12,0.400,35,1.167,6,0.200,162,5.400,28
"Wilson, Freddie",Jr.,2013-14,G,6-2,19,20,64,0.313,8,36,0.222,2,3,0.667,21,1.105,16,0.842,1,0.053,5,0.263,50,2.632,12
