name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cauley-Stein, Willie",So.,2013-14,F,7-0,31,95,158,0.601,0,0,-,38,78,0.487,194,6.258,23,0.742,88,2.839,35,1.129,228,7.355,30
"Floreal, EJ",Fr.,2013-14,G,6-3,2,1,1,1.000,0,0,-,0,0,-,1,0.500,0,-,1,0.500,1,0.500,2,1.000,0
"Harrison, Aaron",Fr.,2013-14,G,6-6,31,131,316,0.415,38,124,0.306,118,145,0.814,101,3.258,64,2.065,10,0.323,35,1.129,418,13.484,54
"Harrison, Andrew",Fr.,2013-14,G,6-6,31,92,250,0.368,26,73,0.356,125,166,0.753,92,2.968,110,3.548,6,0.194,15,0.484,335,10.806,76
"Hawkins, Dominique",Fr.,2013-14,G,6-0,26,8,30,0.267,2,16,0.125,5,11,0.455,22,0.846,12,0.462,1,0.038,4,0.154,23,0.885,6
"Hood, Jon",Sr.,2013-14,G,6-7,11,4,13,0.308,3,10,0.300,4,4,1.000,4,0.364,5,0.455,0,-,2,0.182,15,1.364,3
"Johnson, Dakari",Fr.,2013-14,C,7-0,30,57,99,0.576,0,0,-,32,66,0.485,107,3.567,7,0.233,17,0.567,5,0.167,146,4.867,16
"Lanter, Tod",Jr.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lee, Marcus",Fr.,2013-14,F,6-9,19,19,30,0.633,0,0,-,7,16,0.438,26,1.368,2,0.105,11,0.579,0,-,45,2.368,3
"Long, Brian",Jr.,2013-14,G,5-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Malone, Sam",Jr.,2013-14,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Polson, Jarrod",Sr.,2013-14,G,6-2,26,10,32,0.313,8,22,0.364,0,1,0.000,18,0.692,16,0.615,1,0.038,2,0.077,28,1.077,8
"Poythress, Alex",So.,2013-14,F,6-7,31,69,148,0.466,6,25,0.240,43,68,0.632,153,4.935,16,0.516,25,0.806,9,0.290,187,6.032,30
"Randle, Julius",Fr.,2013-14,F,6-9,31,155,298,0.520,3,13,0.231,164,227,0.722,324,10.452,43,1.387,25,0.806,14,0.452,477,15.387,85
"Willis, Derek",Fr.,2013-14,F,6-9,12,3,9,0.333,1,6,0.167,9,12,0.750,8,0.667,0,-,0,-,1,0.083,16,1.333,4
"Young, James",Fr.,2013-14,G,6-6,31,142,356,0.399,67,199,0.337,95,141,0.674,128,4.129,57,1.839,6,0.194,26,0.839,446,14.387,60
