name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Audu, Rich",So.,2013-14,G,6-3,13,3,10,0.300,1,1,1.000,2,3,0.667,5,0.385,2,0.154,0,-,1,0.077,9,0.692,5
"Bisping, Brett",So.,2013-14,F,6-8,32,121,231,0.524,8,31,0.258,91,120,0.758,203,6.344,24,0.750,28,0.875,19,0.594,341,10.656,41
"Cole, Patrick",So.,2013-14,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cruz, Steven",Sr.,2013-14,G,5-8,8,0,2,0.000,0,1,0.000,1,2,0.500,3,0.375,1,0.125,0,-,0,-,1,0.125,2
"Hopper, Marcus",Jr.,2013-14,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hymes, Evan",Jr.,2013-14,G,5-8,32,93,243,0.383,31,88,0.352,83,100,0.830,61,1.906,81,2.531,0,-,18,0.563,300,9.375,62
"Long, Lavon",Fr.,2013-14,G,6-6,32,107,253,0.423,3,8,0.375,90,125,0.720,155,4.844,36,1.125,24,0.750,19,0.594,307,9.594,62
"Merrill, Jimmy",Fr.,2013-14,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ogunyemi, Javion",Fr.,2013-14,F,6-8,24,17,54,0.315,0,0,-,11,24,0.458,41,1.708,5,0.208,20,0.833,4,0.167,45,1.875,8
"Oliver, Ryan",So.,2013-14,G,6-3,31,43,116,0.371,28,82,0.341,15,20,0.750,73,2.355,19,0.613,1,0.032,6,0.194,129,4.161,14
"Poole, Rob",Jr.,2013-14,G,6-5,32,149,359,0.415,59,161,0.366,112,145,0.772,161,5.031,47,1.469,5,0.156,31,0.969,469,14.656,58
"Silas, Imoh",Jr.,2013-14,C,6-8,32,59,118,0.500,0,0,-,18,38,0.474,162,5.063,21,0.656,56,1.750,15,0.469,136,4.250,43
"White, Maurice",Fr.,2013-14,G,6-3,32,54,160,0.338,1,14,0.071,47,71,0.662,84,2.625,19,0.594,6,0.188,17,0.531,156,4.875,39
"Wilson, Mike",Fr.,2013-14,G,6-0,9,1,2,0.500,0,1,0.000,0,0,-,1,0.111,0,-,0,-,0,-,2,0.222,1
"Wolfe, Michael",Fr.,2013-14,F,6-9,32,19,43,0.442,1,8,0.125,21,27,0.778,23,0.719,6,0.188,3,0.094,3,0.094,60,1.875,5
"Wright, Marquis",Fr.,2013-14,G,6-0,32,107,245,0.437,7,34,0.206,61,93,0.656,117,3.656,177,5.531,4,0.125,55,1.719,282,8.813,96
