name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Billups, Jalen",So.,2013-14,C,6-6,30,120,209,0.574,1,3,0.333,48,71,0.676,155,5.167,8,0.267,32,1.067,8,0.267,289,9.633,52
"Camps, Daniel",Fr.,2013-14,G,6-5,27,61,123,0.496,2,13,0.154,41,60,0.683,71,2.630,25,0.926,1,0.037,19,0.704,165,6.111,35
"Cole, Deontae",Fr.,2013-14,F,6-6,24,19,76,0.250,16,65,0.246,7,7,1.000,20,0.833,8,0.333,3,0.125,3,0.125,61,2.542,3
"Danos, Dean",Fr.,2013-14,G,5-11,30,39,80,0.488,19,39,0.487,12,12,1.000,32,1.067,25,0.833,0,-,10,0.333,109,3.633,28
"Flournoy, Jack",So.,2013-14,F,6-6,29,46,113,0.407,29,79,0.367,6,7,0.857,35,1.207,9,0.310,3,0.103,3,0.103,127,4.379,12
"Giesler, Jake",So.,2013-14,C,6-7,30,53,121,0.438,9,31,0.290,12,27,0.444,96,3.200,15,0.500,15,0.500,4,0.133,127,4.233,19
"Jackson, Chad",Sr.,2013-14,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jackson, Jordan",Jr.,2013-14,G,6-2,28,117,248,0.472,4,18,0.222,141,212,0.665,141,5.036,82,2.929,14,0.500,41,1.464,379,13.536,65
"Johnson, Todd",So.,2013-14,G,5-9,23,59,140,0.421,40,93,0.430,41,53,0.774,88,3.826,46,2.000,3,0.130,29,1.261,199,8.652,36
"Monaco, Anthony",So.,2013-14,G,6-4,30,24,73,0.329,7,40,0.175,39,46,0.848,86,2.867,40,1.333,4,0.133,15,0.500,94,3.133,33
"Murray, Cole",Fr.,2013-14,G,6-7,30,54,137,0.394,48,124,0.387,14,19,0.737,50,1.667,19,0.633,10,0.333,7,0.233,170,5.667,10
"Rosenwinkel, Matt",Fr.,2013-14,G,6-2,15,7,9,0.778,4,6,0.667,3,5,0.600,12,0.800,2,0.133,0,-,2,0.133,21,1.400,1
"White, Tyler",So.,2013-14,G,6-3,28,105,289,0.363,49,143,0.343,44,59,0.746,76,2.714,55,1.964,4,0.143,22,0.786,303,10.821,47
