name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Braeden",So.,2013-14,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Davis, Alex",Jr.,2013-14,F,6-9,32,69,141,0.489,2,6,0.333,53,90,0.589,125,3.906,22,0.688,55,1.719,20,0.625,193,6.031,49
"Edo, Karachi",Fr.,2013-14,F,6-6,33,55,111,0.495,0,0,-,27,47,0.574,105,3.182,3,0.091,25,0.758,2,0.061,137,4.152,10
"Giddings, Tanner",So.,2013-14,C,6-10,22,19,43,0.442,0,2,0.000,6,8,0.750,44,2.000,5,0.227,9,0.409,9,0.409,44,2.000,9
"Guerrero, Cezar",So.,2013-14,G,6-1,33,134,343,0.391,61,183,0.333,87,99,0.879,96,2.909,122,3.697,3,0.091,46,1.394,416,12.606,70
"Harris, Marvelle",So.,2013-14,G,6-4,33,157,378,0.415,48,138,0.348,127,168,0.756,184,5.576,65,1.970,11,0.333,34,1.030,489,14.818,45
"Huddleston, Allen",Sr.,2013-14,C,6-2,32,87,218,0.399,38,122,0.311,78,122,0.639,72,2.250,53,1.656,1,0.031,38,1.188,290,9.063,32
"Jackson, Kyle",Jr.,2013-14,F,6-6,5,0,1,0.000,0,0,-,0,0,-,2,0.400,1,0.200,0,-,0,-,0,-,0
"Johnson, Tyler",Sr.,2013-14,G,6-4,29,166,348,0.477,49,114,0.430,83,104,0.798,215,7.414,88,3.034,9,0.310,29,1.000,464,16.000,36
"Lewis, Julien",Jr.,2013-14,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Newbill, Broderick",Fr.,2013-14,G,6-5,8,3,5,0.600,0,0,-,0,0,-,2,0.250,1,0.125,0,-,0,-,6,0.750,0
"Owootoah, Emmanuel",Fr.,2013-14,G,5-11,23,8,33,0.242,5,24,0.208,16,19,0.842,23,1.000,25,1.087,0,-,14,0.609,37,1.609,13
"Salazar, Michael",Jr.,2013-14,G,5-11,4,0,2,0.000,0,2,0.000,0,0,-,1,0.250,0,-,0,-,0,-,0,-,0
"Watson, Paul",Fr.,2013-14,F,6-7,33,114,245,0.465,48,118,0.407,55,75,0.733,153,4.636,20,0.606,25,0.758,21,0.636,331,10.030,44
"Williams, Blake",Fr.,2013-14,G,6-2,11,5,9,0.556,2,6,0.333,0,2,0.000,8,0.727,1,0.091,0,-,0,-,12,1.091,3
