name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Behrens, Christian",So.,2013-14,F,6-9,21,8,16,0.500,0,0,-,3,6,0.500,28,1.333,3,0.143,2,0.095,2,0.095,19,0.905,2
"Bird, Jabari",Fr.,2013-14,G,6-6,28,74,190,0.389,25,83,0.301,34,42,0.810,51,1.821,29,1.036,7,0.250,10,0.357,207,7.393,29
"Cobbs, Justin",Sr.,2013-14,G,6-2,32,169,367,0.460,27,86,0.314,140,171,0.819,90,2.813,184,5.750,3,0.094,29,0.906,505,15.781,79
"Galvin, Garrett",So.,2013-14,G,6-4,8,2,3,0.667,0,0,-,0,2,0.000,1,0.125,0,-,0,-,0,-,4,0.500,0
"Kravish, David",Jr.,2013-14,F,6-9,32,161,302,0.533,2,7,0.286,35,48,0.729,242,7.563,32,1.000,64,2.000,17,0.531,359,11.219,42
"Kreklow, Ricky",Jr.,2013-14,G,6-6,21,39,104,0.375,26,75,0.347,21,30,0.700,54,2.571,38,1.810,0,-,14,0.667,125,5.952,18
"Mathews, Jordan",Fr.,2013-14,G,6-4,32,87,226,0.385,37,101,0.366,62,82,0.756,65,2.031,25,0.781,2,0.063,12,0.375,273,8.531,14
"Moute a Bidias, Roger",Fr.,2013-14,F,6-7,14,0,5,0.000,0,0,-,3,7,0.429,13,0.929,4,0.286,4,0.286,0,-,3,0.214,5
"Powers, Jeff",Sr.,2013-14,G,6-7,19,19,44,0.432,16,30,0.533,3,3,1.000,7,0.368,4,0.211,0,-,1,0.053,57,3.000,3
"Rooks, Kameron",Fr.,2013-14,C,7-0,26,12,28,0.429,0,0,-,9,17,0.529,41,1.577,4,0.154,10,0.385,3,0.115,33,1.269,6
"Singer, Sam",Fr.,2013-14,G,6-4,29,13,37,0.351,5,16,0.313,8,17,0.471,23,0.793,33,1.138,1,0.034,10,0.345,39,1.345,15
"Solomon, Richard",Sr.,2013-14,F,6-10,30,125,230,0.543,0,0,-,80,151,0.530,307,10.233,39,1.300,39,1.300,33,1.100,330,11.000,54
"Wallace, Tyrone",So.,2013-14,G,6-4,32,128,303,0.422,42,129,0.326,64,103,0.621,138,4.313,85,2.656,16,0.500,42,1.313,362,11.313,51
