name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aytes, Jamal",Fr.,2013-14,F,6-6,4,5,8,0.625,0,0,-,1,5,0.200,3,0.750,0,-,0,-,1,0.250,11,2.750,3
"Birch, Khem",Jr.,2013-14,F,6-9,32,123,241,0.510,0,0,-,129,185,0.697,322,10.063,37,1.156,119,3.719,20,0.625,375,11.719,43
"Cheaney, Barry",Jr.,2013-14,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cook, Daquan",So.,2013-14,G,6-1,27,16,52,0.308,11,31,0.355,4,6,0.667,16,0.593,20,0.741,2,0.074,2,0.074,47,1.741,14
"Dejean-Jones, Bryce",Jr.,2013-14,G,6-5,30,143,336,0.426,29,94,0.309,97,150,0.647,113,3.767,91,3.033,9,0.300,22,0.733,412,13.733,51
"Kendrick, Jelan",Jr.,2013-14,G,6-6,31,76,178,0.427,18,53,0.340,31,56,0.554,75,2.419,46,1.484,6,0.194,20,0.645,201,6.484,43
"Lopez-Sosa, Carlos",Sr.,2013-14,F,6-11,28,14,39,0.359,0,1,0.000,9,20,0.450,45,1.607,8,0.286,6,0.214,8,0.286,37,1.321,11
"Morant, Demetris",Fr.,2013-14,F,6-9,13,4,6,0.667,0,0,-,0,0,-,7,0.538,2,0.154,6,0.462,0,-,8,0.615,2
"Olekaibe, Kevin",Sr.,2013-14,G,6-2,32,111,288,0.385,70,194,0.361,39,53,0.736,76,2.375,65,2.031,2,0.063,22,0.688,331,10.344,29
"Rushman, Charles",Fr.,2013-14,G,6-3,11,1,4,0.250,0,0,-,0,0,-,1,0.091,0,-,0,-,0,-,2,0.182,0
"Smith, Deville",Jr.,2013-14,G,6-0,31,104,244,0.426,42,126,0.333,43,64,0.672,54,1.742,85,2.742,5,0.161,30,0.968,293,9.452,58
"Smith, Kendall",Fr.,2013-14,G,6-2,31,46,113,0.407,7,20,0.350,19,39,0.487,41,1.323,47,1.516,2,0.065,11,0.355,118,3.806,41
"Smith, Roscoe",Jr.,2013-14,F,6-8,30,125,235,0.532,2,10,0.200,84,126,0.667,333,11.100,17,0.567,22,0.733,9,0.300,336,11.200,38
"Walker, Dantley",Fr.,2013-14,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wood, Christian",Fr.,2013-14,F,6-10,29,47,115,0.409,11,49,0.224,28,35,0.800,96,3.310,10,0.345,28,0.966,10,0.345,133,4.586,16
