name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adenrele, J.T.",Jr.,2013-14,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Betu, Olivier-Paul",So.,2013-14,G,6-2,23,5,13,0.385,0,6,0.000,7,12,0.583,17,0.739,19,0.826,0,-,6,0.261,17,0.739,10
"Bozner, Clint",Jr.,2013-14,F,6-8,30,57,104,0.548,0,0,-,39,61,0.639,88,2.933,10,0.333,7,0.233,7,0.233,153,5.100,37
"Dueck, Justin",So.,2013-14,F,6-8,21,8,14,0.571,0,0,-,3,8,0.375,34,1.619,3,0.143,5,0.238,1,0.048,19,0.905,7
"Funtarov, Georgi",Fr.,2013-14,F,6-8,26,86,200,0.430,32,98,0.327,21,39,0.538,127,4.885,21,0.808,7,0.269,8,0.308,225,8.654,35
"Graham, Darius",Fr.,2013-14,G,5-10,31,65,161,0.404,16,51,0.314,57,81,0.704,69,2.226,93,3.000,0,-,13,0.419,203,6.548,65
"Hawkins, Corey",Jr.,2013-14,G,6-3,30,171,385,0.444,38,118,0.322,159,210,0.757,135,4.500,89,2.967,11,0.367,44,1.467,539,17.967,60
"Johnson, Avery",Sr.,2013-14,G,6-3,31,49,111,0.441,18,51,0.353,22,35,0.629,90,2.903,41,1.323,8,0.258,34,1.097,138,4.452,34
"Lemar, Brynton",Fr.,2013-14,G,6-4,25,68,179,0.380,7,33,0.212,55,76,0.724,47,1.880,43,1.720,3,0.120,10,0.400,198,7.920,34
"Les, Tyler",Sr.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mancasola, Carlos",Fr.,2013-14,G,6-2,2,0,3,0.000,0,3,0.000,0,0,-,0,-,1,0.500,0,-,0,-,0,-,0
"Nikolic, Ivan",Fr.,2013-14,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Nujic, Iggy",Sr.,2013-14,F,6-8,25,61,154,0.396,21,66,0.318,31,45,0.689,84,3.360,17,0.680,5,0.200,8,0.320,174,6.960,38
"Ritchart, Josh",Sr.,2013-14,F,6-9,9,60,95,0.632,18,32,0.563,18,33,0.545,59,6.556,7,0.778,12,1.333,9,1.000,156,17.333,13
"Sypkens, Ryan",Sr.,2013-14,G,6-4,31,115,282,0.408,95,229,0.415,27,31,0.871,61,1.968,28,0.903,12,0.387,19,0.613,352,11.355,35
