name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adekoya, Jubril",Fr.,2013-14,F,6-7,33,72,131,0.550,5,27,0.185,45,73,0.616,115,3.485,42,1.273,2,0.061,15,0.455,194,5.879,43
"Capobianco, Bobby",Sr.,2013-14,F,6-10,33,66,134,0.493,22,55,0.400,53,74,0.716,124,3.758,37,1.121,10,0.303,13,0.394,207,6.273,45
"Carter, Keith",So.,2013-14,G,6-0,21,40,96,0.417,17,43,0.395,22,33,0.667,36,1.714,46,2.190,3,0.143,22,1.048,119,5.667,37
"Chadwick, David",Jr.,2013-14,F,6-9,12,15,29,0.517,4,10,0.400,1,4,0.250,13,1.083,5,0.417,2,0.167,2,0.167,35,2.917,4
"Coleman, Jordan",Sr.,2013-14,G,6-5,31,72,173,0.416,13,54,0.241,93,118,0.788,109,3.516,33,1.065,14,0.452,12,0.387,250,8.065,37
"Davidson, Nick",Fr.,2013-14,G,6-3,14,7,15,0.467,2,5,0.400,6,6,1.000,8,0.571,10,0.714,0,-,3,0.214,22,1.571,3
"Dority, Lavonte",Sr.,2013-14,G,6-1,33,160,351,0.456,63,146,0.432,144,170,0.847,84,2.545,80,2.424,2,0.061,21,0.636,527,15.970,70
"Fernandez, Vashil",Jr.,2013-14,F,6-10,33,49,85,0.576,0,0,-,38,82,0.463,166,5.030,6,0.182,58,1.758,13,0.394,136,4.121,36
"Gueye, Moussa",Sr.,2013-14,C,7-0,33,52,94,0.553,0,0,-,41,52,0.788,162,4.909,12,0.364,67,2.030,15,0.455,145,4.394,74
"Peters, Alec",Fr.,2013-14,F,6-8,33,150,303,0.495,54,143,0.378,65,85,0.765,159,4.818,48,1.455,5,0.152,28,0.848,419,12.697,64
"Williams, Lexus",Fr.,2013-14,G,5-11,33,71,186,0.382,28,83,0.337,52,66,0.788,68,2.061,81,2.455,3,0.091,34,1.030,222,6.727,59
"Yeo, Clay",Fr.,2013-14,G,6-4,27,38,87,0.437,20,43,0.465,11,14,0.786,39,1.444,27,1.000,3,0.111,7,0.259,107,3.963,22
