name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Dionte",So.,2013-14,F,6-7,18,6,14,0.429,0,0,-,4,8,0.500,20,1.111,4,0.222,3,0.167,3,0.167,16,0.889,7
"Brown, Ke'Ron",So.,2013-14,G,6-3,30,47,135,0.348,5,31,0.161,41,78,0.526,149,4.967,50,1.667,7,0.233,51,1.700,140,4.667,52
"Cooks, Lawrence",Fr.,2013-14,G,6-0,28,33,90,0.367,12,29,0.414,35,45,0.778,46,1.643,21,0.750,2,0.071,14,0.500,113,4.036,28
"Darden, Brian",So.,2013-14,G,6-0,30,85,250,0.340,59,187,0.316,70,87,0.805,68,2.267,35,1.167,1,0.033,32,1.067,299,9.967,45
"Hayden, Gregory",Fr.,2013-14,G,5-7,5,2,4,0.500,1,1,1.000,2,2,1.000,1,0.200,0,-,0,-,0,-,7,1.400,2
"Jackson, Miles",So.,2013-14,G,6-5,20,10,17,0.588,4,6,0.667,3,5,0.600,17,0.850,6,0.300,2,0.100,3,0.150,27,1.350,7
"Key, Breon",So.,2013-14,G,6-2,16,29,51,0.569,7,18,0.389,30,40,0.750,30,1.875,20,1.250,2,0.125,11,0.688,95,5.938,16
"Maxwell, Du'Vaughn",Sr.,2013-14,F,6-7,30,174,341,0.510,5,21,0.238,103,203,0.507,226,7.533,44,1.467,91,3.033,36,1.200,456,15.200,57
"Meikle, Dwight",So.,2013-14,F,6-8,30,67,136,0.493,5,14,0.357,40,59,0.678,104,3.467,13,0.433,17,0.567,15,0.500,179,5.967,35
"Mercado, Ramon",Sr.,2013-14,G,6-4,29,49,130,0.377,31,90,0.344,26,33,0.788,59,2.034,17,0.586,9,0.310,16,0.552,155,5.345,20
"Okoroba, Emmanuel",Jr.,2013-14,C,6-8,30,58,135,0.430,0,0,-,72,121,0.595,107,3.567,14,0.467,22,0.733,14,0.467,188,6.267,56
"Powers, Deron",So.,2013-14,G,5-11,30,107,287,0.373,27,93,0.290,106,126,0.841,94,3.133,122,4.067,2,0.067,30,1.000,347,11.567,81
"Pressley, Jervon",So.,2013-14,F,6-8,20,48,106,0.453,0,0,-,41,69,0.594,106,5.300,14,0.700,22,1.100,5,0.250,137,6.850,32
"Price, Reggie",So.,2013-14,G,6-3,13,13,38,0.342,9,30,0.300,1,2,0.500,14,1.077,0,-,0,-,1,0.077,36,2.769,5
"Reed, Phillip",Fr.,2013-14,C,6-10,9,0,1,0.000,0,0,-,2,2,1.000,6,0.667,1,0.111,0,-,0,-,2,0.222,2
