name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barlow, Kelsey",Sr.,2013-14,G,6-5,31,150,388,0.387,48,150,0.320,110,144,0.764,154,4.968,121,3.903,8,0.258,31,1.000,458,14.774,81
"Birt, Pat",Fr.,2013-14,F,6-5,29,64,156,0.410,24,62,0.387,32,37,0.865,50,1.724,23,0.793,5,0.172,10,0.345,184,6.345,22
"Brown, Marc",Jr.,2013-14,G,6-4,31,108,261,0.414,26,75,0.347,107,142,0.754,88,2.839,44,1.419,0,-,28,0.903,349,11.258,68
"Dounis, Frank",Fr.,2013-14,G,6-2,5,0,0,-,0,0,-,2,2,1.000,1,0.200,0,-,0,-,0,-,2,0.400,1
"Fells, Ahman",Jr.,2013-14,F,6-5,25,22,45,0.489,2,7,0.286,6,13,0.462,52,2.080,2,0.080,4,0.160,10,0.400,52,2.080,16
"Harks, Jordan",Sr.,2013-14,F,6-8,31,112,185,0.605,0,1,0.000,39,79,0.494,173,5.581,27,0.871,11,0.355,22,0.710,263,8.484,31
"Humes, Hayden",Sr.,2013-14,F,6-8,27,63,165,0.382,34,99,0.343,29,40,0.725,95,3.519,24,0.889,5,0.185,10,0.370,189,7.000,34
"Lauer, Hans Christian",Fr.,2013-14,F,6-7,8,0,3,0.000,0,0,-,7,8,0.875,4,0.500,0,-,0,-,1,0.125,7,0.875,1
"McGuire, Markese",Fr.,2013-14,G,6-3,29,31,95,0.326,10,28,0.357,19,35,0.543,31,1.069,7,0.241,0,-,8,0.276,91,3.138,21
"Miller, Joey",Jr.,2013-14,G,6-3,7,5,15,0.333,2,8,0.250,2,4,0.500,3,0.429,4,0.571,0,-,1,0.143,14,2.000,6
"Parker, Jay",Jr.,2013-14,G,5-10,23,25,77,0.325,2,19,0.105,33,43,0.767,46,2.000,62,2.696,3,0.130,22,0.957,85,3.696,44
"Simonton, Will",Jr.,2013-14,C,6-10,20,16,32,0.500,0,0,-,6,13,0.462,40,2.000,2,0.100,11,0.550,4,0.200,38,1.900,8
"Snider, Gabe",So.,2013-14,G,6-4,25,34,79,0.430,22,51,0.431,0,0,-,31,1.240,7,0.280,4,0.160,7,0.280,90,3.600,13
"Whitaker, Lance",Fr.,2013-14,G,6-4,3,4,6,0.667,0,0,-,2,2,1.000,5,1.667,5,1.667,0,-,1,0.333,10,3.333,2
"White, Marcus",Fr.,2013-14,G,5-11,11,1,14,0.071,1,11,0.091,2,2,1.000,2,0.182,10,0.909,0,-,3,0.273,5,0.455,4
"Wiegand, Jake",So.,2013-14,F,6-8,31,79,175,0.451,1,14,0.071,75,96,0.781,158,5.097,8,0.258,4,0.129,13,0.419,234,7.548,29
