name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cook, Quinn",Jr.,2013-14,G,6-2,31,121,291,0.416,53,157,0.338,64,77,0.831,64,2.065,138,4.452,1,0.032,42,1.355,359,11.581,54
"Dawkins, Andre",---,2013-14,G,6-5,30,81,177,0.458,61,141,0.433,30,36,0.833,43,1.433,12,0.400,5,0.167,15,0.500,253,8.433,16
"Hairston, Josh",Sr.,2013-14,F,6-8,27,16,33,0.485,0,1,0.000,9,14,0.643,36,1.333,10,0.370,3,0.111,3,0.111,41,1.519,10
"Hood, Rodney",So.,2013-14,F,6-8,31,176,367,0.480,65,153,0.425,95,116,0.819,125,4.032,62,2.000,8,0.258,24,0.774,512,16.516,48
"Jefferson, Amile",So.,2013-14,F,6-9,31,82,126,0.651,0,0,-,39,79,0.494,205,6.613,30,0.968,19,0.613,19,0.613,203,6.548,21
"Jones, Matt",Fr.,2013-14,G,6-4,28,15,48,0.313,3,19,0.158,23,41,0.561,26,0.929,4,0.143,1,0.036,11,0.393,56,2.000,4
"Murphy, Alex",So.,2013-14,F,6-9,5,1,6,0.167,1,5,0.200,2,4,0.500,5,1.000,2,0.400,0,-,0,-,5,1.000,1
"Ojeleye, Semi",Fr.,2013-14,F,6-7,17,7,14,0.500,4,7,0.571,10,11,0.909,15,0.882,2,0.118,4,0.235,4,0.235,28,1.647,5
"Pagliuca, Nick",Fr.,2013-14,G,6-3,3,0,1,0.000,0,0,-,1,2,0.500,2,0.667,0,-,0,-,0,-,1,0.333,0
"Parker, Jabari",Fr.,2013-14,F,6-8,31,209,430,0.486,36,97,0.371,141,191,0.738,280,9.032,39,1.258,42,1.355,32,1.032,595,19.194,72
"Plumlee, Marshall",So.,2013-14,F,7-0,26,16,27,0.593,0,0,-,6,17,0.353,60,2.308,8,0.308,15,0.577,5,0.192,38,1.462,9
"Sulaimon, Rasheed",So.,2013-14,G,6-4,30,80,202,0.396,36,85,0.424,89,112,0.795,70,2.333,78,2.600,1,0.033,25,0.833,285,9.500,36
"Thornton, Tyler",Sr.,2013-14,G,6-2,31,29,69,0.420,24,55,0.436,15,18,0.833,57,1.839,74,2.387,1,0.032,41,1.323,97,3.129,19
"Zafirovski, Todd",---,2013-14,F,6-8,3,0,0,-,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,0,-,0
