name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Asencio, Roberto",Jr.,2013-14,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ball, Patrick",Fr.,2013-14,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Callandret, Perrion",Fr.,2013-14,G,6-2,27,23,72,0.319,4,24,0.167,16,27,0.593,45,1.667,18,0.667,3,0.111,14,0.519,66,2.444,27
"Dean, Glen",Sr.,2013-14,G,5-10,29,75,205,0.366,43,115,0.374,76,92,0.826,63,2.172,72,2.483,0,-,10,0.345,269,9.276,42
"Egbert, Ty",Fr.,2013-14,F,6-8,28,22,39,0.564,0,0,-,10,26,0.385,56,2.000,7,0.250,15,0.536,4,0.143,54,1.929,12
"Hill, Connor",Jr.,2013-14,G,6-2,32,157,352,0.446,96,231,0.416,56,75,0.747,84,2.625,39,1.219,0,-,23,0.719,466,14.563,26
"Jiles IV, Allen",Jr.,2013-14,G,6-2,13,3,6,0.500,0,1,0.000,2,5,0.400,9,0.692,5,0.385,0,-,2,0.154,8,0.615,8
"Kammerer, Joe",Sr.,2013-14,C,6-9,32,34,68,0.500,0,0,-,6,15,0.400,69,2.156,12,0.375,10,0.313,4,0.125,74,2.313,23
"Madison, Stephen",Sr.,2013-14,F,6-5,32,208,435,0.478,35,113,0.310,191,253,0.755,252,7.875,78,2.438,17,0.531,30,0.938,642,20.063,87
"Mpawe, Paulin",So.,2013-14,C,6-9,27,15,38,0.395,0,0,-,18,35,0.514,60,2.222,3,0.111,7,0.259,3,0.111,48,1.778,19
"Scott, Jordan",Fr.,2013-14,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Scott, Mike",Jr.,2013-14,G,6-1,32,104,249,0.418,23,80,0.288,36,51,0.706,77,2.406,71,2.219,3,0.094,22,0.688,267,8.344,36
"Seck, Bira",Jr.,2013-14,F,6-5,32,63,119,0.529,0,0,-,17,40,0.425,167,5.219,25,0.781,3,0.094,8,0.250,143,4.469,40
"Sherwood, Chad",Fr.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wiggs, Sekou",Fr.,2013-14,G,6-3,29,87,185,0.470,5,13,0.385,116,176,0.659,118,4.069,39,1.345,0,-,15,0.517,295,10.172,46
