name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Carrera, Michael",So.,2013-14,F,6-5,32,64,163,0.393,7,29,0.241,61,98,0.622,178,5.563,17,0.531,32,1.000,25,0.781,196,6.125,37
"Chatkevicius, Laimonas",So.,2013-14,F,6-11,32,63,112,0.563,0,1,0.000,28,41,0.683,129,4.031,13,0.406,20,0.625,12,0.375,154,4.813,31
"Constable, Austin",So.,2013-14,G,6-0,3,0,2,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,1,0.333,0,-,0
"Ellington, Bruce",Sr.,2013-14,G,5-9,3,6,21,0.286,3,13,0.231,2,2,1.000,4,1.333,5,1.667,2,0.667,3,1.000,17,5.667,4
"Geathers, Carlton",Jr.,2013-14,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Henry, Demetrius",Fr.,2013-14,F,6-9,33,62,150,0.413,0,1,0.000,9,37,0.243,112,3.394,13,0.394,20,0.606,16,0.485,133,4.030,28
"Johnson, Tyrone",Jr.,2013-14,G,6-3,16,52,133,0.391,8,19,0.421,67,89,0.753,47,2.938,55,3.438,1,0.063,10,0.625,179,11.188,30
"Kacinas, Mindaugas",So.,2013-14,F,6-7,33,66,120,0.550,0,1,0.000,50,77,0.649,172,5.212,12,0.364,21,0.636,30,0.909,182,5.515,53
"McKie, Justin",Fr.,2013-14,G,6-4,16,3,17,0.176,1,8,0.125,2,4,0.500,16,1.000,5,0.313,0,-,3,0.188,9,0.563,5
"Notice, Duane",Fr.,2013-14,G,6-2,33,88,226,0.389,20,55,0.364,75,112,0.670,98,2.970,94,2.848,3,0.091,19,0.576,271,8.212,89
"Ringer, Desmond",Fr.,2013-14,F,6-9,27,18,48,0.375,0,0,-,22,35,0.629,54,2.000,7,0.259,6,0.222,2,0.074,58,2.148,17
"Shaw, Jaylen",Fr.,2013-14,G,6-0,27,25,59,0.424,15,36,0.417,20,23,0.870,14,0.519,29,1.074,1,0.037,6,0.222,85,3.148,19
"Steele, Brian",So.,2013-14,F,6-5,21,17,43,0.395,9,26,0.346,2,5,0.400,20,0.952,11,0.524,0,-,5,0.238,45,2.143,6
"Theus Jr., Reggie",Fr.,2013-14,F,6-6,11,2,7,0.286,0,0,-,3,10,0.300,6,0.545,2,0.182,0,-,1,0.091,7,0.636,1
"Thornwell, Sindarius",Fr.,2013-14,G,6-5,33,140,361,0.388,37,99,0.374,130,177,0.734,135,4.091,99,3.000,20,0.606,38,1.152,447,13.545,104
"Williams, Brenton",Sr.,2013-14,G,5-11,33,143,332,0.431,91,211,0.431,119,127,0.937,62,1.879,44,1.333,0,-,37,1.121,496,15.030,38
