name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aaberg, Jordan",Sr.,2013-14,F,6-9,31,49,80,0.613,0,0,-,17,23,0.739,59,1.903,11,0.355,21,0.677,4,0.129,115,3.710,15
"Alexander, Lawrence",Jr.,2013-14,G,6-3,31,109,255,0.427,36,91,0.396,80,93,0.860,131,4.226,80,2.581,6,0.194,30,0.968,334,10.774,67
"Bjorklund, Marshall",Sr.,2013-14,F,6-8,31,171,269,0.636,0,0,-,73,116,0.629,133,4.290,42,1.355,5,0.161,25,0.806,415,13.387,49
"Braun, Taylor",Sr.,2013-14,G,6-7,30,165,336,0.491,41,93,0.441,175,224,0.781,164,5.467,116,3.867,6,0.200,48,1.600,546,18.200,58
"Brown, Kory",So.,2013-14,G,6-4,31,81,139,0.583,1,7,0.143,48,62,0.774,132,4.258,52,1.677,21,0.677,35,1.129,211,6.806,28
"Checkal, Zach",Fr.,2013-14,G,6-3,8,1,7,0.143,1,4,0.250,3,4,0.750,7,0.875,0,-,0,-,0,-,6,0.750,1
"Dupree, Carlin",Fr.,2013-14,G,6-3,23,26,49,0.531,4,12,0.333,14,24,0.583,32,1.391,11,0.478,3,0.130,6,0.261,70,3.043,20
"Felt, Mike",Sr.,2013-14,G,6-3,31,61,148,0.412,44,112,0.393,34,39,0.872,37,1.194,15,0.484,0,-,14,0.452,200,6.452,17
"Jacobson, A.J.",Fr.,2013-14,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kading, Chris",So.,2013-14,F,6-8,31,32,64,0.500,4,22,0.182,15,18,0.833,79,2.548,10,0.323,19,0.613,6,0.194,83,2.677,10
"Lindberg, Joel",Jr.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Newell, Fred",Sr.,2013-14,G,5-8,14,1,10,0.100,0,4,0.000,2,2,1.000,4,0.286,7,0.500,0,-,1,0.071,4,0.286,4
"VandenBergh, Brett",So.,2013-14,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Werner, Dexter",Fr.,2013-14,F,6-6,9,9,15,0.600,0,0,-,9,18,0.500,18,2.000,2,0.222,1,0.111,2,0.222,27,3.000,1
"Wright, Trayvonn",Sr.,2013-14,F,6-7,31,141,289,0.488,37,113,0.327,38,57,0.667,161,5.194,19,0.613,55,1.774,29,0.935,357,11.516,27
