name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Banks, Payton",Fr.,2013-14,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cooper, Zach",Sr.,2013-14,G,6-1,6,0,0,-,0,0,-,0,0,-,1,0.167,0,-,0,-,0,-,0,-,0
"Dickerson, Jordan",---,2013-14,-,-,20,11,22,0.500,0,1,0.000,5,8,0.625,36,1.800,0,-,27,1.350,2,0.100,27,1.350,12
"Frazier, Tim",Sr.,2013-14,G,6-1,32,160,366,0.437,23,82,0.280,150,187,0.802,142,4.438,176,5.500,6,0.188,51,1.594,493,15.406,91
"Jack, Donovon",So.,2013-14,F,6-9,32,79,174,0.454,19,62,0.306,29,45,0.644,123,3.844,26,0.813,47,1.469,13,0.406,206,6.438,15
"Johnson, John",Jr.,2013-14,G,6-1,19,49,124,0.395,20,62,0.323,17,22,0.773,35,1.842,10,0.526,1,0.053,5,0.263,135,7.105,24
"Montminy, Kevin",Jr.,2013-14,G,6-3,8,1,1,1.000,0,0,-,0,0,-,1,0.125,0,-,0,-,0,-,2,0.250,0
"Moore, Julian",Fr.,2013-14,F,6-10,7,2,6,0.333,0,0,-,4,4,1.000,11,1.571,1,0.143,3,0.429,2,0.286,8,1.143,0
"Newbill, D.J.",Jr.,2013-14,G,6-4,32,199,434,0.459,44,131,0.336,126,168,0.750,158,4.938,56,1.750,10,0.313,26,0.813,568,17.750,67
"Roberts, Allen",Sr.,2013-14,G,6-3,18,30,86,0.349,18,60,0.300,25,33,0.758,49,2.722,18,1.000,3,0.167,4,0.222,103,5.722,11
"Taylor, Brandon",So.,2013-14,F,6-7,32,98,248,0.395,43,134,0.321,52,59,0.881,150,4.688,18,0.563,35,1.094,4,0.125,291,9.094,32
"Thorpe, Geno",Fr.,2013-14,G,6-3,30,27,49,0.551,2,8,0.250,32,49,0.653,45,1.500,15,0.500,0,-,14,0.467,88,2.933,15
"Travis, Ross",Jr.,2013-14,F,6-6,32,99,222,0.446,9,30,0.300,69,101,0.683,226,7.063,32,1.000,12,0.375,19,0.594,276,8.625,49
"Wisniewski, Alan",Sr.,2013-14,F,6-9,19,4,7,0.571,0,0,-,4,6,0.667,18,0.947,2,0.105,4,0.211,0,-,12,0.632,2
"Woodward, Graham",Fr.,2013-14,G,6-0,29,27,77,0.351,21,55,0.382,4,10,0.400,28,0.966,15,0.517,1,0.034,4,0.138,79,2.724,12
