name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Childs, Justin",Sr.,2013-14,G,6-4,31,76,177,0.429,8,35,0.229,41,61,0.672,103,3.323,30,0.968,5,0.161,43,1.387,201,6.484,38
"Coleman, Tim",Sr.,2013-14,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dowdell, Tobias",Jr.,2013-14,F,6-7,27,22,39,0.564,0,0,-,5,10,0.500,41,1.519,3,0.111,9,0.333,4,0.148,49,1.815,11
"Durham, Terrence",Jr.,2013-14,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jones, Bobby",Sr.,2013-14,G,6-3,27,32,95,0.337,23,68,0.338,13,23,0.565,28,1.037,4,0.148,3,0.111,11,0.407,100,3.704,8
"Liabo, Mike",Sr.,2013-14,G,6-6,24,104,271,0.384,52,148,0.351,34,42,0.810,56,2.333,50,2.083,3,0.125,10,0.417,294,12.250,43
"Martinez, Javier",Fr.,2013-14,F,6-7,26,38,61,0.623,0,0,-,17,25,0.680,70,2.692,4,0.154,7,0.269,5,0.192,93,3.577,10
"Minor, Omari",Sr.,2013-14,G,6-0,4,2,5,0.400,0,1,0.000,0,0,-,1,0.250,3,0.750,0,-,0,-,4,1.000,1
"Mopo, Pierre",Sr.,2013-14,F,6-7,25,5,10,0.500,0,0,-,3,6,0.500,40,1.600,0,-,3,0.120,3,0.120,13,0.520,8
"Newell, Marshun",Jr.,2013-14,G,6-3,31,108,292,0.370,26,94,0.277,82,121,0.678,103,3.323,107,3.452,6,0.194,42,1.355,324,10.452,78
"Oldham, Dee",So.,2013-14,G,6-4,31,97,250,0.388,41,124,0.331,47,54,0.870,103,3.323,57,1.839,6,0.194,37,1.194,282,9.097,29
"Richardson, Demarc",So.,2013-14,G,6-2,25,9,25,0.360,0,2,0.000,10,17,0.588,16,0.640,35,1.400,1,0.040,5,0.200,28,1.120,21
"Rowe, Chandler",Fr.,2013-14,F,6-7,28,9,18,0.500,0,0,-,5,9,0.556,23,0.821,5,0.179,7,0.250,7,0.250,23,0.821,8
"Smith, Terence",Jr.,2013-14,G,6-4,31,134,312,0.429,60,137,0.438,125,152,0.822,112,3.613,86,2.774,4,0.129,31,1.000,453,14.613,45
"Taylor, Khristian",Jr.,2013-14,G,6-2,22,12,32,0.375,0,2,0.000,7,19,0.368,22,1.000,26,1.182,1,0.045,9,0.409,31,1.409,13
"Taylor, Myles",Jr.,2013-14,F,6-7,28,144,283,0.509,8,25,0.320,113,153,0.739,177,6.321,16,0.571,27,0.964,27,0.964,409,14.607,42
