name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bass, Paris",Fr.,2013-14,G,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bruinsma, Evan",Sr.,2013-14,F,6-7,32,128,286,0.448,19,68,0.279,125,163,0.767,246,7.688,62,1.938,21,0.656,34,1.063,400,12.500,81
"Brundidge, Carlton",So.,2013-14,G,6-3,32,80,205,0.390,18,63,0.286,63,95,0.663,77,2.406,48,1.500,5,0.156,27,0.844,241,7.531,52
"Grant, Matthew",Fr.,2013-14,G,6-1,32,75,213,0.352,36,117,0.308,66,82,0.805,76,2.375,41,1.281,8,0.250,30,0.938,252,7.875,32
"Howard, Jr., Juwan",Jr.,2013-14,F,6-6,32,216,515,0.419,53,154,0.344,99,118,0.839,170,5.313,71,2.219,15,0.469,31,0.969,584,18.250,62
"Lippert, Jermaine",Sr.,2013-14,F,6-8,32,25,38,0.658,0,1,0.000,9,20,0.450,37,1.156,15,0.469,9,0.281,17,0.531,59,1.844,20
"Njoku, Ugochukwu",Sr.,2013-14,C,6-10,31,54,105,0.514,0,1,0.000,20,53,0.377,180,5.806,14,0.452,47,1.516,34,1.097,128,4.129,31
"Onwenu, Patrick",Jr.,2013-14,F,6-8,32,44,111,0.396,0,10,0.000,48,64,0.750,128,4.000,14,0.438,27,0.844,14,0.438,136,4.250,41
"Solanke, Olumide",Sr.,2013-14,C,6-11,10,0,3,0.000,0,0,-,3,4,0.750,5,0.500,0,-,1,0.100,0,-,3,0.300,1
"Williams, Jarod",Fr.,2013-14,G,6-1,32,83,205,0.405,12,49,0.245,69,92,0.750,90,2.813,63,1.969,8,0.250,33,1.031,247,7.719,54
"Wilson, Anton",So.,2013-14,G,6-5,32,73,182,0.401,53,132,0.402,26,33,0.788,71,2.219,42,1.313,5,0.156,15,0.469,225,7.031,27
