name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alston, Justin",So.,2013-14,F,6-8,27,33,50,0.660,0,0,-,9,12,0.750,48,1.778,4,0.148,7,0.259,7,0.259,75,2.778,15
"Brossman, Dylan",Jr.,2013-14,G,5-9,9,1,5,0.200,1,4,0.250,2,2,1.000,1,0.111,1,0.111,0,-,2,0.222,5,0.556,0
"Curry, Cameron",Fr.,2013-14,G,5-9,5,2,5,0.400,2,4,0.500,0,0,-,2,0.400,1,0.200,0,-,0,-,6,1.200,1
"Dieudonne, Nathan",So.,2013-14,F,6-7,34,65,127,0.512,12,40,0.300,40,51,0.784,163,4.794,16,0.471,11,0.324,7,0.206,182,5.353,47
"Haines, Dylan",Fr.,2013-14,F,7-0,13,4,10,0.400,2,8,0.250,1,2,0.500,7,0.538,2,0.154,2,0.154,2,0.154,11,0.846,2
"Hankerson, Cedric",Fr.,2013-14,G,6-5,34,59,145,0.407,38,101,0.376,47,69,0.681,71,2.088,12,0.353,2,0.059,27,0.794,203,5.971,15
"Irving, D.J.",Sr.,2013-14,G,6-0,33,128,328,0.390,55,147,0.374,92,114,0.807,112,3.394,76,2.303,3,0.091,42,1.273,403,12.212,66
"Kennedy, James",Jr.,2013-14,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Madrigal, Braiten",Fr.,2013-14,G,6-4,7,1,3,0.333,1,3,0.333,0,0,-,1,0.143,0,-,0,-,0,-,3,0.429,0
"Morris, Dom",Sr.,2013-14,F,6-7,34,147,279,0.527,11,28,0.393,76,108,0.704,211,6.206,24,0.706,11,0.324,15,0.441,381,11.206,50
"Papale, John",So.,2013-14,G,6-3,34,109,246,0.443,68,161,0.422,30,34,0.882,56,1.647,41,1.206,5,0.147,23,0.676,316,9.294,16
"Robinson, Travis",Sr.,2013-14,F,6-5,34,61,177,0.345,42,131,0.321,23,40,0.575,74,2.176,20,0.588,7,0.206,25,0.735,187,5.500,31
"Thomas, Malik",Jr.,2013-14,G,6-7,34,75,179,0.419,12,43,0.279,38,56,0.679,138,4.059,40,1.176,14,0.412,18,0.529,200,5.882,56
"Watson Jr., Maurice",So.,2013-14,G,5-10,34,186,370,0.503,27,81,0.333,59,92,0.641,122,3.588,236,6.941,0,-,73,2.147,458,13.471,98
