name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Arceneaux, Reggie",Jr.,2013-14,G,5-9,33,77,177,0.435,43,91,0.473,34,37,0.919,56,1.697,73,2.212,0,-,24,0.727,231,7.000,51
"Collie, Daniel",So.,2013-14,G,5-11,8,2,5,0.400,0,2,0.000,0,0,-,4,0.500,1,0.125,0,-,3,0.375,4,0.500,6
"Darling, Cole",Sr.,2013-14,F,6-8,30,77,204,0.377,15,44,0.341,88,112,0.786,100,3.333,18,0.600,18,0.600,29,0.967,257,8.567,40
"Davis, Steven",Fr.,2013-14,F,6-7,21,17,50,0.340,3,18,0.167,23,31,0.742,32,1.524,12,0.571,6,0.286,11,0.524,60,2.857,16
"Dixon, Miles",Sr.,2013-14,G,6-1,33,90,229,0.393,13,55,0.236,95,117,0.812,73,2.212,65,1.970,8,0.242,16,0.485,288,8.727,44
"Gossard, Stephen",Jr.,2013-14,F,6-6,7,4,4,1.000,0,0,-,2,2,1.000,1,0.143,0,-,1,0.143,1,0.143,10,1.429,0
"Griffin, Kendall",Jr.,2013-14,G,6-4,23,34,85,0.400,13,44,0.295,37,48,0.771,63,2.739,48,2.087,4,0.174,20,0.870,118,5.130,30
"Hopkins, Chrishawn",Jr.,2013-14,G,6-1,23,37,88,0.420,14,33,0.424,36,48,0.750,43,1.870,46,2.000,0,-,13,0.565,124,5.391,41
"Howell, Mark",Fr.,2013-14,G,5-10,18,8,24,0.333,3,10,0.300,4,6,0.667,15,0.833,13,0.722,2,0.111,12,0.667,23,1.278,9
"Meyer, Daniel",Fr.,2013-14,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pacher, AJ",Sr.,2013-14,F,6-10,34,134,224,0.598,13,40,0.325,93,136,0.684,169,4.971,30,0.882,9,0.265,14,0.412,374,11.000,68
"Sledge, Tavares",Jr.,2013-14,F,6-9,19,21,45,0.467,1,3,0.333,8,12,0.667,56,2.947,3,0.158,9,0.474,4,0.211,51,2.684,11
"Vest, Matt",Sr.,2013-14,G,6-5,32,81,150,0.540,27,62,0.435,40,60,0.667,99,3.094,66,2.063,10,0.313,35,1.094,229,7.156,30
"Yoho, JT",So.,2013-14,F,6-6,31,92,209,0.440,44,119,0.370,26,39,0.667,96,3.097,42,1.355,1,0.032,10,0.323,254,8.194,46
"Young, Jerran",Sr.,2013-14,F,6-6,33,97,197,0.492,17,55,0.309,58,88,0.659,120,3.636,42,1.273,36,1.091,50,1.515,269,8.152,57
