name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Branch, Onzie",Sr.,2013-14,F,6-6,33,67,118,0.568,0,4,0.000,53,78,0.679,111,3.364,34,1.030,9,0.273,18,0.545,187,5.667,39
"Byron, Mike",Sr.,2013-14,C,6-10,33,43,73,0.589,0,0,-,16,30,0.533,111,3.364,9,0.273,33,1.000,13,0.394,102,3.091,26
"Castellanos, Josh",Sr.,2013-14,G,6-1,32,38,105,0.362,15,43,0.349,64,86,0.744,45,1.406,91,2.844,2,0.063,24,0.750,155,4.844,38
"Davis, Jarvis",Jr.,2013-14,G,6-0,21,27,66,0.409,11,34,0.324,24,27,0.889,20,0.952,8,0.381,1,0.048,7,0.333,89,4.238,10
"Harper, Donta",Jr.,2013-14,F,6-7,30,111,260,0.427,0,7,0.000,81,103,0.786,119,3.967,55,1.833,15,0.500,31,1.033,303,10.100,69
"Hensley, Corey",Jr.,2013-14,F,6-8,9,3,6,0.500,0,0,-,0,0,-,7,0.778,0,-,0,-,1,0.111,6,0.667,1
"Hibbert, Naji",Sr.,2013-14,G,6-6,31,127,325,0.391,55,158,0.348,44,61,0.721,92,2.968,66,2.129,6,0.194,36,1.161,353,11.387,34
"Hill, Jerome",So.,2013-14,F,6-5,31,154,314,0.490,0,2,0.000,139,215,0.647,264,8.516,40,1.290,14,0.452,25,0.806,447,14.419,62
"Ivey, Isaiah",So.,2013-14,G,6-2,25,38,113,0.336,25,74,0.338,27,38,0.711,31,1.240,13,0.520,9,0.360,14,0.560,128,5.120,10
"Nelson, Tyrell",Fr.,2013-14,C,6-7,32,113,212,0.533,0,1,0.000,60,93,0.645,161,5.031,15,0.469,13,0.406,23,0.719,286,8.938,43
"Newsome, Tashan",---,2013-14,-,-,1,3,8,0.375,1,2,0.500,0,2,0.000,1,1.000,2,2.000,0,-,1,1.000,7,7.000,2
"Strange, Tyler",Jr.,2013-14,G,5-10,33,106,253,0.419,64,170,0.376,39,58,0.672,83,2.515,163,4.939,0,-,57,1.727,315,9.545,59
"Stumpf, Logan",Fr.,2013-14,G,6-6,13,10,20,0.500,4,14,0.286,5,6,0.833,15,1.154,2,0.154,1,0.077,2,0.154,29,2.231,4
"Sweeney, Adam",So.,2013-14,G,5-10,6,2,11,0.182,0,6,0.000,2,2,1.000,1,0.167,0,-,0,-,0,-,6,1.000,1
"Tuff, Donell",Fr.,2013-14,F,6-6,7,6,11,0.545,0,1,0.000,0,6,0.000,6,0.857,0,-,1,0.143,0,-,12,1.714,1
