name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Best, Mike",So.,2013-14,F,6-10,32,40,89,0.449,2,8,0.250,15,19,0.789,80,2.500,7,0.219,18,0.563,6,0.188,97,3.031,17
"Clifford, Conor",So.,2013-14,C,7-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Davis II, Will",Jr.,2013-14,F,6-8,30,136,238,0.571,0,0,-,54,82,0.659,185,6.167,24,0.800,29,0.967,15,0.500,326,10.867,40
"Dimakopoulos, Ioannis",Fr.,2013-14,F,7-2,22,17,34,0.500,4,8,0.500,9,14,0.643,29,1.318,5,0.227,7,0.318,2,0.091,47,2.136,10
"Dunning, Dominique",So.,2013-14,G,6-4,27,45,88,0.511,2,8,0.250,34,54,0.630,74,2.741,15,0.556,0,-,11,0.407,126,4.667,17
"Mala, Ege",Fr.,2013-14,F,6-7,13,5,13,0.385,1,3,0.333,3,4,0.750,6,0.462,3,0.231,2,0.154,0,-,14,1.077,2
"Martin, Jaron",Fr.,2013-14,G,5-10,15,6,23,0.261,4,11,0.364,3,5,0.600,7,0.467,10,0.667,0,-,4,0.267,19,1.267,6
"McConnell, Reed",So.,2013-14,G,6-5,12,5,12,0.417,2,7,0.286,1,1,1.000,5,0.417,4,0.333,0,-,5,0.417,13,1.083,0
"McNealy, Chris",Sr.,2013-14,G,6-4,33,131,296,0.443,36,94,0.383,73,106,0.689,144,4.364,74,2.242,9,0.273,27,0.818,371,11.242,45
"Ndiaye, Mamadou",Fr.,2013-14,C,7-6,32,106,149,0.711,0,0,-,45,108,0.417,191,5.969,7,0.219,98,3.063,5,0.156,257,8.031,54
"Nelson, Luke",Fr.,2013-14,G,6-3,33,133,318,0.418,69,182,0.379,58,79,0.734,81,2.455,91,2.758,10,0.303,37,1.121,393,11.909,71
"Ray, Shawn",Jr.,2013-14,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ryan, John",Jr.,2013-14,C,6-10,33,60,107,0.561,0,0,-,25,44,0.568,128,3.879,34,1.030,31,0.939,9,0.273,145,4.394,35
"Souza, Travis",Jr.,2013-14,G,6-5,33,35,102,0.343,32,92,0.348,18,22,0.818,60,1.818,36,1.091,0,-,8,0.242,120,3.636,9
"Wright, Aaron",So.,2013-14,G,6-3,33,45,102,0.441,7,22,0.318,43,65,0.662,62,1.879,59,1.788,3,0.091,25,0.758,140,4.242,35
"Young, Alex",So.,2013-14,G,6-1,33,103,260,0.396,27,88,0.307,55,80,0.688,113,3.424,153,4.636,6,0.182,34,1.030,288,8.727,65
