name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Andoh, Kofi",Fr.,2013-14,G,6-4,32,16,47,0.340,1,4,0.250,33,49,0.673,32,1.000,13,0.406,1,0.031,12,0.375,66,2.063,22
"Boyd, Marcel",Fr.,2013-14,C,6-10,33,44,100,0.440,0,0,-,41,74,0.554,139,4.212,15,0.455,26,0.788,6,0.182,129,3.909,36
"Boyomo, Theodore",Sr.,2013-14,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Carlton, James",Sr.,2013-14,G,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Collins, Damon",Fr.,2013-14,G,6-5,33,25,91,0.275,0,13,0.000,38,66,0.576,64,1.939,26,0.788,0,-,23,0.697,88,2.667,67
"Daniel, James",Fr.,2013-14,G,5-11,28,155,421,0.368,91,231,0.394,186,233,0.798,69,2.464,44,1.571,1,0.036,37,1.321,587,20.964,93
"Ellison, Oliver",So.,2013-14,C,6-8,30,33,61,0.541,0,0,-,18,37,0.486,136,4.533,11,0.367,40,1.333,14,0.467,84,2.800,27
"Ford, Brandon",Jr.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hill, Keon",Fr.,2013-14,G,5-9,33,28,107,0.262,17,60,0.283,9,18,0.500,19,0.576,55,1.667,1,0.030,6,0.182,82,2.485,39
"Madison, Ausar",Fr.,2013-14,G,5-9,21,12,26,0.462,1,5,0.200,13,16,0.813,26,1.238,34,1.619,0,-,14,0.667,38,1.810,32
"Mangham, Solomon",Fr.,2013-14,F,6-7,32,66,182,0.363,26,74,0.351,39,59,0.661,100,3.125,1,0.031,9,0.281,14,0.438,197,6.156,33
"Miller, James",Fr.,2013-14,G,6-4,23,50,122,0.410,23,69,0.333,18,29,0.621,53,2.304,17,0.739,7,0.304,19,0.826,141,6.130,38
"Norsworthy, Jared",Jr.,2013-14,G,6-2,16,2,7,0.286,0,2,0.000,4,9,0.444,6,0.375,1,0.063,0,-,2,0.125,8,0.500,2
"Okoro, Emmanual",Jr.,2013-14,C,6-6,7,1,1,1.000,0,0,-,0,2,0.000,5,0.714,0,-,0,-,0,-,2,0.286,0
"Okoroh, Prince",Jr.,2013-14,G,6-5,33,158,417,0.379,14,51,0.275,126,183,0.689,176,5.333,37,1.121,15,0.455,51,1.545,456,13.818,88
"Stone, Tyler",Fr.,2013-14,F,6-7,33,49,108,0.454,2,10,0.200,42,60,0.700,132,4.000,7,0.212,31,0.939,9,0.273,142,4.303,39
