name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bellusci, Matteo",Fr.,2013-14,G,6-2,3,0,1,0.000,0,0,-,2,2,1.000,1,0.333,0,-,0,-,0,-,2,0.667,0
"Brown, John",So.,2013-14,F,6-7,30,217,400,0.543,0,4,0.000,150,202,0.743,234,7.800,59,1.967,50,1.667,46,1.533,584,19.467,48
"Chaney, Allan",Sr.,2013-14,F,6-9,5,33,52,0.635,0,6,0.000,11,13,0.846,43,8.600,2,0.400,2,0.400,5,1.000,77,15.400,10
"Cornish, Cliff",Fr.,2013-14,F,6-8,26,19,48,0.396,0,0,-,10,14,0.714,42,1.615,9,0.346,9,0.346,5,0.192,48,1.846,20
"Cugini, Lorenzo",So.,2013-14,F,6-6,30,95,203,0.468,30,87,0.345,15,25,0.600,118,3.933,38,1.267,5,0.167,14,0.467,235,7.833,30
"Drye, Quincy",Jr.,2013-14,G,6-2,4,1,6,0.167,0,0,-,0,0,-,2,0.500,0,-,0,-,0,-,2,0.500,1
"Duncan, Tre",Jr.,2013-14,G,5-11,3,0,3,0.000,0,2,0.000,1,3,0.333,1,0.333,0,-,0,-,0,-,1,0.333,2
"Edwards, Derrell",Sr.,2013-14,G,6-2,30,36,88,0.409,5,25,0.200,25,32,0.781,57,1.900,45,1.500,1,0.033,23,0.767,102,3.400,33
"Lindauer, Anthony",Fr.,2013-14,G,6-3,29,42,100,0.420,32,73,0.438,11,13,0.846,28,0.966,30,1.034,1,0.034,8,0.276,127,4.379,31
"McGaughy, Dejuan",Sr.,2013-14,G,6-1,18,33,87,0.379,7,21,0.333,13,20,0.650,32,1.778,40,2.222,1,0.056,8,0.444,86,4.778,26
"McIntyre, Haiishen",So.,2013-14,G,6-2,23,24,49,0.490,0,4,0.000,22,34,0.647,28,1.217,25,1.087,3,0.130,12,0.522,70,3.043,20
"Perez-Laham, Jorge",Fr.,2013-14,G,6-1,30,40,107,0.374,12,40,0.300,22,28,0.786,52,1.733,100,3.333,1,0.033,16,0.533,114,3.800,49
"Richardson, Brian",Sr.,2013-14,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thompson, Tarique",Fr.,2013-14,F,6-6,16,14,30,0.467,0,2,0.000,1,4,0.250,35,2.188,5,0.313,1,0.063,3,0.188,29,1.813,8
"Wallace, Devante",Jr.,2013-14,G,6-5,30,125,272,0.460,74,148,0.500,48,55,0.873,138,4.600,37,1.233,26,0.867,26,0.867,372,12.400,32
"Weary, Adam",So.,2013-14,G,6-2,23,98,198,0.495,15,47,0.319,62,90,0.689,46,2.000,47,2.043,7,0.304,15,0.652,273,11.870,48
