name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Atkins, Manny",Sr.,2013-14,F,6-6,31,140,291,0.481,71,158,0.449,102,125,0.816,190,6.129,45,1.452,22,0.710,45,1.452,453,14.613,41
"Burguillos, Denny",Sr.,2013-14,F,6-7,21,4,7,0.571,0,0,-,4,7,0.571,13,0.619,1,0.048,4,0.190,2,0.095,12,0.571,5
"Crider, Markus",So.,2013-14,F,6-6,30,38,78,0.487,0,0,-,15,25,0.600,108,3.600,12,0.400,10,0.333,21,0.700,91,3.033,18
"Dennis, Isaiah",Fr.,2013-14,G,5-11,2,1,2,0.500,1,1,1.000,0,0,-,1,0.500,0,-,0,-,0,-,3,1.500,0
"Green, Ryann",Jr.,2013-14,G,6-1,22,3,10,0.300,0,6,0.000,4,6,0.667,13,0.591,5,0.227,0,-,7,0.318,10,0.455,3
"Harrow, Ryan",Jr.,2013-14,G,6-2,31,195,446,0.437,27,95,0.284,117,141,0.830,77,2.484,135,4.355,1,0.032,40,1.290,534,17.226,53
"Hinton, Jaylen",Fr.,2013-14,G,6-0,27,13,32,0.406,0,2,0.000,14,25,0.560,17,0.630,22,0.815,2,0.074,8,0.296,40,1.481,4
"Hunter, R.J.",So.,2013-14,G,6-5,30,167,369,0.453,92,229,0.402,130,147,0.884,137,4.567,47,1.567,28,0.933,57,1.900,556,18.533,37
"Richardson, Rashaad",Sr.,2013-14,G,6-4,23,26,72,0.361,17,54,0.315,1,3,0.333,30,1.304,5,0.217,0,-,15,0.652,70,3.043,7
"Sharpe, Darius",Fr.,2013-14,G,6-1,4,1,2,0.500,1,2,0.500,0,0,-,0,-,0,-,0,-,0,-,3,0.750,1
"Shaw, Kevin",Jr.,2013-14,G,6-1,11,4,10,0.400,4,10,0.400,0,0,-,1,0.091,1,0.091,0,-,0,-,12,1.091,1
"Shipes, T.J.",So.,2013-14,F,6-7,27,9,14,0.643,0,0,-,8,15,0.533,50,1.852,2,0.074,8,0.296,3,0.111,26,0.963,13
"Smith, Laron",So.,2013-14,F,6-8,15,6,10,0.600,0,0,-,4,15,0.267,13,0.867,0,-,5,0.333,3,0.200,16,1.067,3
"Washington, Curtis",Jr.,2013-14,F,6-9,30,97,145,0.669,0,0,-,35,58,0.603,172,5.733,3,0.100,71,2.367,9,0.300,229,7.633,18
"White, Devonta",Sr.,2013-14,G,5-11,31,119,258,0.461,21,56,0.375,108,135,0.800,82,2.645,137,4.419,0,-,36,1.161,367,11.839,53
