name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Andre",Jr.,2013-14,G,5-9,29,15,45,0.333,2,13,0.154,16,21,0.762,21,0.724,34,1.172,0,-,23,0.793,48,1.655,32
"Agho, Patrick",Sr.,2013-14,F,6-8,21,13,20,0.650,0,0,-,4,10,0.400,24,1.143,1,0.048,4,0.190,0,-,30,1.429,8
"Aina, Babajidne",So.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brisco, John",Jr.,2013-14,G,5-11,30,128,328,0.390,49,149,0.329,72,87,0.828,73,2.433,46,1.533,1,0.033,38,1.267,377,12.567,46
"Champman, Demondre",Sr.,2013-14,F,6-7,31,135,259,0.521,0,1,0.000,93,198,0.470,171,5.516,6,0.194,20,0.645,14,0.452,363,11.710,45
"Hagood, Tre",Jr.,2013-14,G,6-2,31,62,161,0.385,8,29,0.276,63,102,0.618,96,3.097,118,3.806,0,-,39,1.258,195,6.290,86
"Jenkins, Rasi",Sr.,2013-14,F,6-8,27,9,21,0.429,0,0,-,12,20,0.600,49,1.815,9,0.333,8,0.296,9,0.333,30,1.111,11
"Montgomery, Jules",Sr.,2013-14,F,6-11,30,47,109,0.431,7,21,0.333,32,45,0.711,125,4.167,18,0.600,24,0.800,19,0.633,133,4.433,24
"Munks, Louis",Sr.,2013-14,G,6-3,32,95,262,0.363,38,120,0.317,86,111,0.775,104,3.250,20,0.625,2,0.063,22,0.688,314,9.813,47
"Onwukamuche, Reggis",Jr.,2013-14,C,6-9,29,16,45,0.356,0,0,-,10,19,0.526,42,1.448,2,0.069,11,0.379,2,0.069,42,1.448,26
"Robinson, Hershey",Jr.,2013-14,F,6-7,31,54,141,0.383,29,85,0.341,12,20,0.600,78,2.516,18,0.581,5,0.161,11,0.355,149,4.806,28
"Scott, Montrael",Jr.,2013-14,G,6-3,32,164,370,0.443,72,172,0.419,79,104,0.760,142,4.438,63,1.969,1,0.031,43,1.344,479,14.969,73
"Surles, Rashaan",Fr.,2013-14,G,6-6,18,7,23,0.304,1,9,0.111,2,3,0.667,12,0.667,5,0.278,1,0.056,2,0.111,17,0.944,8
"York, Karim",So.,2013-14,F,6-8,16,22,52,0.423,10,26,0.385,3,7,0.429,27,1.688,1,0.063,4,0.250,4,0.250,57,3.563,14
