name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Josh",Fr.,2013-14,G,6-3,31,32,101,0.317,2,8,0.250,17,28,0.607,63,2.032,51,1.645,13,0.419,27,0.871,83,2.677,32
"Cummings, Will",Jr.,2013-14,G,6-2,29,158,353,0.448,32,104,0.308,140,178,0.787,98,3.379,132,4.552,3,0.103,43,1.483,488,16.828,65
"DeCosey, Quenton",So.,2013-14,G,6-6,31,174,420,0.414,58,173,0.335,72,109,0.661,120,3.871,73,2.355,7,0.226,32,1.032,478,15.419,55
"Dingle, Daniel",So.,2013-14,F,6-7,10,22,48,0.458,7,21,0.333,16,30,0.533,23,2.300,19,1.900,11,1.100,3,0.300,67,6.700,9
"Lee, Anthony",Jr.,2013-14,F,6-9,28,153,309,0.495,1,3,0.333,74,113,0.655,240,8.571,23,0.821,24,0.857,17,0.607,381,13.607,44
"McDonnell, Jimmy",Jr.,2013-14,F,6-10,24,13,32,0.406,6,14,0.429,12,17,0.706,39,1.625,12,0.500,1,0.042,7,0.292,44,1.833,17
"Pendergast, Nick",Jr.,2013-14,F,6-5,11,3,6,0.500,1,4,0.250,0,0,-,8,0.727,0,-,1,0.091,0,-,7,0.636,1
"Pepper, Dalton",Sr.,2013-14,G,6-5,31,198,457,0.433,84,224,0.375,61,70,0.871,159,5.129,74,2.387,6,0.194,32,1.032,541,17.452,52
"Watson, Devontae",So.,2013-14,C,6-10,31,32,72,0.444,0,0,-,13,26,0.500,114,3.677,8,0.258,34,1.097,10,0.323,77,2.484,16
"Williams, Mark",Fr.,2013-14,F,6-8,30,43,136,0.316,10,43,0.233,29,43,0.674,116,3.867,29,0.967,9,0.300,9,0.300,125,4.167,29
