name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Artis, Jamel",Fr.,2013-14,F,6-7,32,50,107,0.467,7,22,0.318,49,68,0.721,97,3.031,21,0.656,10,0.313,6,0.188,156,4.875,27
"Johnson, Durand",So.,2013-14,F,6-5,16,45,111,0.405,22,65,0.338,29,34,0.853,48,3.000,23,1.438,5,0.313,14,0.875,141,8.813,14
"Jones, Chris",Fr.,2013-14,F,6-6,28,20,50,0.400,4,17,0.235,20,25,0.800,25,0.893,7,0.250,1,0.036,2,0.071,64,2.286,8
"Ko, Joshua",Fr.,2013-14,G,6-1,9,3,6,0.500,1,2,0.500,0,0,-,0,-,0,-,0,-,0,-,7,0.778,0
"Lecak, Mike",So.,2013-14,G,6-2,10,0,3,0.000,0,3,0.000,0,0,-,1,0.100,3,0.300,0,-,0,-,0,-,1
"Newkirk, Josh",Fr.,2013-14,G,6-1,32,55,114,0.482,21,46,0.457,11,25,0.440,41,1.281,52,1.625,1,0.031,13,0.406,142,4.438,26
"Nwankwo, Aron",Jr.,2013-14,F,6-7,8,3,8,0.375,1,3,0.333,1,2,0.500,6,0.750,0,-,1,0.125,0,-,8,1.000,2
"Patterson, Lamar",Sr.,2013-14,F,6-5,32,185,410,0.451,72,178,0.404,129,166,0.777,151,4.719,142,4.438,11,0.344,47,1.469,571,17.844,83
"Randall, Derrick",Jr.,2013-14,F,6-9,32,28,52,0.538,0,0,-,13,28,0.464,83,2.594,1,0.031,15,0.469,8,0.250,69,2.156,13
"Robinson, James",So.,2013-14,G,6-3,32,75,181,0.414,21,61,0.344,74,91,0.813,91,2.844,128,4.000,11,0.344,43,1.344,245,7.656,31
"Uchebo, Joseph",So.,2013-14,C,6-10,8,1,3,0.333,0,0,-,0,0,-,6,0.750,0,-,0,-,2,0.250,2,0.250,1
"Wright, Cameron",Jr.,2013-14,G,6-4,32,139,298,0.466,9,40,0.225,57,82,0.695,107,3.344,86,2.688,6,0.188,57,1.781,344,10.750,46
"Young, Michael",Fr.,2013-14,F,6-8,32,60,150,0.400,9,25,0.360,66,81,0.815,138,4.313,31,0.969,12,0.375,13,0.406,195,6.094,31
"Zanna, Talib",Sr.,2013-14,F,6-9,31,136,238,0.571,0,2,0.000,120,186,0.645,259,8.355,16,0.516,25,0.806,20,0.645,392,12.645,47
