name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Banks, Jordan",Jr.,2013-14,G,6-1,5,0,0,-,0,0,-,0,0,-,2,0.400,2,0.400,0,-,1,0.200,0,-,2
"Bewernick, Gaellan",Jr.,2013-14,F,6-6,32,98,213,0.460,10,27,0.370,27,43,0.628,190,5.938,56,1.750,8,0.250,21,0.656,233,7.281,56
"Dixon, Aaseem",Jr.,2013-14,G,6-0,32,126,320,0.394,57,159,0.358,50,65,0.769,85,2.656,70,2.188,0,-,34,1.063,359,11.219,58
"Heine, Chris",Jr.,2013-14,G,6-2,12,0,5,0.000,0,4,0.000,3,4,0.750,2,0.167,2,0.167,0,-,1,0.083,3,0.250,4
"Hoover, Jaran",Fr.,2013-14,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jacobsen, Max",Sr.,2013-14,F,6-8,32,169,286,0.591,5,17,0.294,51,77,0.662,133,4.156,47,1.469,16,0.500,15,0.469,394,12.313,68
"Kaluna, Ako",Fr.,2013-14,C,6-7,32,52,114,0.456,5,28,0.179,27,38,0.711,76,2.375,8,0.250,7,0.219,8,0.250,136,4.250,20
"Martin, Jordyn",So.,2013-14,F,6-7,32,43,66,0.652,0,0,-,8,20,0.400,137,4.281,30,0.938,7,0.219,10,0.313,94,2.938,26
"Meeker, Travis",Fr.,2013-14,G,6-4,20,1,12,0.083,1,8,0.125,2,4,0.500,8,0.400,4,0.200,1,0.050,0,-,5,0.250,0
"Miller, Christopher",Fr.,2013-14,G,6-3,21,17,51,0.333,7,20,0.350,8,14,0.571,19,0.905,2,0.095,5,0.238,4,0.190,49,2.333,10
"Reynolds, Zachary",Jr.,2013-14,F,6-7,6,1,6,0.167,1,1,1.000,0,1,0.000,6,1.000,0,-,0,-,0,-,3,0.500,1
"Russell, Dewayne",So.,2013-14,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Springs, Len",Jr.,2013-14,C,6-10,32,25,58,0.431,0,1,0.000,14,24,0.583,118,3.688,5,0.156,58,1.813,4,0.125,64,2.000,18
"Stecca, Alex",Fr.,2013-14,F,6-6,6,1,1,1.000,0,0,-,2,4,0.500,2,0.333,0,-,1,0.167,1,0.167,4,0.667,0
"Upshur, Quinton",Jr.,2013-14,G,6-5,32,158,357,0.443,73,191,0.382,102,142,0.718,105,3.281,27,0.844,21,0.656,52,1.625,491,15.344,61
"Yanku, Kris",Fr.,2013-14,G,6-4,32,87,226,0.385,11,29,0.379,124,150,0.827,87,2.719,91,2.844,2,0.063,47,1.469,309,9.656,72
