name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Tejai",Fr.,2013-14,G,6-4,13,1,5,0.200,0,0,-,1,2,0.500,1,0.077,0,-,0,-,0,-,3,0.231,4
"Blake, Marcus",Jr.,2013-14,F,6-7,24,7,18,0.389,0,0,-,8,12,0.667,40,1.667,1,0.042,4,0.167,4,0.167,22,0.917,11
"Boyle, Kevin",Jr.,2013-14,G,5-9,19,4,19,0.211,4,15,0.267,9,10,0.900,11,0.579,8,0.421,0,-,5,0.263,21,1.105,7
"Comer, Brett",Jr.,2013-14,G,6-3,34,175,380,0.461,38,105,0.362,85,135,0.630,100,2.941,184,5.412,7,0.206,39,1.147,473,13.912,103
"Cvjeticanin, Filip",Jr.,2013-14,F,6-9,31,69,164,0.421,53,132,0.402,18,25,0.720,82,2.645,14,0.452,4,0.129,10,0.323,209,6.742,32
"Debose, Julian",Jr.,2013-14,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fieler, Chase",Sr.,2013-14,F,6-8,34,184,333,0.553,16,54,0.296,96,136,0.706,258,7.588,55,1.618,32,0.941,26,0.765,480,14.118,53
"Graf, Dajuan",So.,2013-14,G,6-0,34,61,135,0.452,7,30,0.233,42,59,0.712,74,2.176,72,2.118,1,0.029,31,0.912,171,5.029,37
"Greene Jr., Brian",So.,2013-14,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hicks, Nate",Sr.,2013-14,F,6-10,34,62,105,0.590,0,0,-,15,28,0.536,148,4.353,6,0.176,42,1.235,0,-,139,4.088,24
"Hovey, Logan",Fr.,2013-14,F,6-7,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Jones, Jamail",Sr.,2013-14,G,6-6,34,105,265,0.396,23,85,0.271,58,95,0.611,191,5.618,39,1.147,3,0.088,23,0.676,291,8.559,65
"McKnight, Eric",Jr.,2013-14,F,6-9,22,64,97,0.660,0,1,0.000,28,53,0.528,112,5.091,2,0.091,24,1.091,9,0.409,156,7.091,37
"Norelia, Marc-Eddy",So.,2013-14,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pellar, Nick",So.,2013-14,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Shoon, Armand",Fr.,2013-14,G,6-3,17,1,9,0.111,0,3,0.000,2,6,0.333,12,0.706,2,0.118,0,-,1,0.059,4,0.235,1
"Thompson, Bernard",Jr.,2013-14,G,6-3,32,160,375,0.427,53,164,0.323,109,138,0.790,133,4.156,55,1.719,7,0.219,47,1.469,482,15.063,60
