name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barksdale, C.J.",Jr.,2013-14,F,6-8,21,65,127,0.512,11,31,0.355,30,37,0.811,89,4.238,12,0.571,14,0.667,7,0.333,171,8.143,19
"Beyer, Christian",Jr.,2013-14,F,6-7,28,13,25,0.520,2,7,0.286,3,9,0.333,63,2.250,10,0.357,1,0.036,5,0.179,31,1.107,14
"Donlon, Greg",Fr.,2013-14,F,4-0,11,1,2,0.500,0,0,-,1,2,0.500,3,0.273,0,-,1,0.091,0,-,3,0.273,0
"Eddie, Jarell",Sr.,2013-14,F,6-7,31,134,377,0.355,80,213,0.376,63,81,0.778,167,5.387,38,1.226,11,0.355,11,0.355,411,13.258,53
"Emelogu, Ben",Fr.,2013-14,G,6-5,22,80,202,0.396,40,108,0.370,32,47,0.681,68,3.091,41,1.864,5,0.227,13,0.591,232,10.545,34
"Johnston, Will",Jr.,2013-14,G,6-4,30,29,82,0.354,27,75,0.360,11,17,0.647,62,2.067,20,0.667,1,0.033,10,0.333,96,3.200,14
"Kirby, Maurice",Fr.,2013-14,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Raines, Cadarian",Sr.,2013-14,F,6-9,22,44,92,0.478,0,0,-,26,40,0.650,70,3.182,12,0.545,15,0.682,6,0.273,114,5.182,23
"Rankin, Marquis",Jr.,2013-14,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Smith, Adam",So.,2013-14,G,6-1,14,56,146,0.384,24,67,0.358,18,22,0.818,32,2.286,30,2.143,0,-,2,0.143,154,11.000,20
"Thompson, Trevor",Fr.,2013-14,F,6-11,30,50,122,0.410,0,0,-,49,75,0.653,140,4.667,6,0.200,28,0.933,8,0.267,149,4.967,44
"Wilson, Devin",Fr.,2013-14,G,6-4,31,75,201,0.373,14,45,0.311,122,185,0.659,100,3.226,148,4.774,5,0.161,25,0.806,286,9.226,90
"Wood, Marshall",So.,2013-14,F,6-8,26,34,95,0.358,17,49,0.347,19,24,0.792,91,3.500,11,0.423,7,0.269,2,0.077,104,4.000,26
"van Zegeren, Joey",So.,2013-14,F,6-10,31,84,168,0.500,0,1,0.000,31,86,0.360,155,5.000,10,0.323,53,1.710,12,0.387,199,6.419,44
