name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adeoye, Aaron",Jr.,2013-14,F,6-7,31,42,115,0.365,3,12,0.250,21,35,0.600,132,4.258,13,0.419,15,0.484,10,0.323,108,3.484,32
"Akamune, O'Karo",Sr.,2013-14,F,6-7,17,29,54,0.537,0,0,-,14,35,0.400,82,4.824,12,0.706,8,0.471,10,0.588,72,4.235,13
"Dickerson, Caden",Sr.,2013-14,G,6-5,29,55,123,0.447,21,66,0.318,4,8,0.500,63,2.172,37,1.276,0,-,9,0.310,135,4.655,32
"Fant, George",Jr.,2013-14,F,6-6,30,145,271,0.535,0,0,-,106,193,0.549,205,6.833,25,0.833,26,0.867,24,0.800,396,13.200,50
"Harris, Brandon",Sr.,2013-14,G,6-1,28,44,150,0.293,37,122,0.303,32,45,0.711,96,3.429,30,1.071,2,0.071,16,0.571,157,5.607,23
"Harrison-Docks, Chris",Fr.,2013-14,G,5-11,23,67,188,0.356,43,122,0.352,52,60,0.867,46,2.000,51,2.217,0,-,8,0.348,229,9.957,53
"Hulsey, Payton",Fr.,2013-14,G,6-5,30,26,64,0.406,5,15,0.333,38,55,0.691,85,2.833,46,1.533,3,0.100,18,0.600,95,3.167,38
"Jackson, Trency",Jr.,2013-14,G,6-2,23,78,195,0.400,20,61,0.328,63,100,0.630,55,2.391,39,1.696,2,0.087,22,0.957,239,10.391,41
"Kaspar, Kevin",Jr.,2013-14,G,6-0,16,19,52,0.365,13,38,0.342,7,10,0.700,27,1.688,22,1.375,0,-,4,0.250,58,3.625,10
"Lawson, Ben",Fr.,2013-14,F,7-0,11,8,17,0.471,0,2,0.000,8,12,0.667,18,1.636,2,0.182,9,0.818,1,0.091,24,2.182,5
"Price, Brandon",Fr.,2013-14,G,5-9,14,8,20,0.400,2,7,0.286,11,14,0.786,9,0.643,6,0.429,0,-,4,0.286,29,2.071,13
"Price, T.J.",Jr.,2013-14,G,6-4,29,146,355,0.411,72,197,0.365,84,109,0.771,127,4.379,57,1.966,3,0.103,27,0.931,448,15.448,60
"Rostov, Aleksej",So.,2013-14,C,6-10,20,30,82,0.366,7,26,0.269,26,38,0.684,66,3.300,7,0.350,7,0.350,4,0.200,93,4.650,27
"Snipes, Nigel",So.,2013-14,F,6-6,14,10,30,0.333,5,15,0.333,4,4,1.000,15,1.071,2,0.143,0,-,1,0.071,29,2.071,9
"Soumaoro, Daouda",So.,2013-14,C,6-9,9,0,3,0.000,0,0,-,10,10,1.000,12,1.333,0,-,2,0.222,1,0.111,10,1.111,0
