name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bessick, Taylor",So.,2013-14,F,6-9,31,80,160,0.500,0,0,-,34,60,0.567,147,4.742,13,0.419,20,0.645,15,0.484,194,6.258,41
"Cabarkapa, Dimitrije",So.,2013-14,F,6-10,5,2,6,0.333,1,5,0.200,1,3,0.333,4,0.800,0,-,0,-,0,-,6,1.200,2
"Cooke, Charles",So.,2013-14,G,6-6,30,130,313,0.415,28,94,0.298,140,195,0.718,149,4.967,51,1.700,12,0.400,42,1.400,428,14.267,74
"Curry, Ron",So.,2013-14,G,6-4,30,119,297,0.401,29,123,0.236,96,141,0.681,109,3.633,101,3.367,7,0.233,34,1.133,363,12.100,53
"Dalembert, Yohanny",Fr.,2013-14,F,6-8,28,19,41,0.463,0,0,-,26,37,0.703,69,2.464,5,0.179,15,0.536,4,0.143,64,2.286,21
"Kent, Jackson",Fr.,2013-14,G,6-7,31,58,158,0.367,24,78,0.308,44,60,0.733,78,2.516,25,0.806,2,0.065,17,0.548,184,5.935,50
"Lukic, Ivan",Fr.,2013-14,F,6-8,25,11,42,0.262,2,17,0.118,16,21,0.762,23,0.920,5,0.200,1,0.040,1,0.040,40,1.600,10
"Nation, Andre",So.,2013-14,G,6-5,14,77,158,0.487,8,40,0.200,54,88,0.614,74,5.286,23,1.643,14,1.000,28,2.000,216,15.429,18
"Pierce, Christian",Sr.,2013-14,G,6-5,7,0,3,0.000,0,2,0.000,0,0,-,0,-,0,-,0,-,1,0.143,0,-,2
"Rivard, Tom",Fr.,2013-14,F,6-7,15,3,11,0.273,0,3,0.000,4,7,0.571,19,1.267,1,0.067,3,0.200,3,0.200,10,0.667,4
"Satkus, Paulius",Fr.,2013-14,F,6-8,14,7,13,0.538,0,0,-,9,12,0.750,28,2.000,2,0.143,1,0.071,0,-,23,1.643,8
"Semenov, Andrey",Sr.,2013-14,F,6-7,28,95,260,0.365,47,141,0.333,67,88,0.761,115,4.107,33,1.179,12,0.429,20,0.714,304,10.857,47
"Vodanovich, Tom",Fr.,2013-14,F,6-8,31,46,120,0.383,12,50,0.240,23,38,0.605,128,4.129,13,0.419,9,0.290,17,0.548,127,4.097,43
"Wilborne, Shawn",So.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
