name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Addo, Emmanuel",Sr.,2013-14,F,6-8,27,40,87,0.460,7,21,0.333,29,36,0.806,52,1.926,5,0.185,1,0.037,3,0.111,116,4.296,22
"Gulley, Jarmar",Sr.,2013-14,F,6-5,32,165,362,0.456,25,84,0.298,106,144,0.736,203,6.344,52,1.625,11,0.344,51,1.594,461,14.406,56
"Kirk, Christian",Jr.,2013-14,F,6-8,32,77,136,0.566,0,0,-,40,61,0.656,102,3.188,15,0.469,17,0.531,11,0.344,194,6.063,33
"Marshall, Marcus",So.,2013-14,G,6-3,12,49,115,0.426,21,53,0.396,53,67,0.791,32,2.667,25,2.083,0,-,0,-,172,14.333,18
"Marshall, Bruce",So.,2013-14,C,6-10,15,6,15,0.400,3,10,0.300,8,9,0.889,8,0.533,0,-,3,0.200,0,-,23,1.533,2
"McCullough, Tyler",Fr.,2013-14,C,6-11,27,35,68,0.515,0,0,-,17,28,0.607,67,2.481,10,0.370,23,0.852,6,0.222,87,3.222,23
"Mvouika, Ron",Jr.,2013-14,G,6-6,30,69,159,0.434,25,60,0.417,42,73,0.575,110,3.667,49,1.633,2,0.067,13,0.433,205,6.833,45
"Pickens, Keith",Sr.,2013-14,F,6-4,19,38,76,0.500,0,1,0.000,39,60,0.650,100,5.263,13,0.684,25,1.316,15,0.789,115,6.053,20
"Ruder, Austin",Fr.,2013-14,G,6-3,32,90,223,0.404,71,172,0.413,31,39,0.795,54,1.688,38,1.188,0,-,9,0.281,282,8.813,20
"Scheer, Nathan",Sr.,2013-14,F,6-5,31,28,77,0.364,21,59,0.356,27,36,0.750,38,1.226,13,0.419,1,0.032,10,0.323,104,3.355,15
"Simpson, Michael",So.,2013-14,F,6-6,12,3,15,0.200,2,9,0.222,0,0,-,3,0.250,3,0.250,1,0.083,1,0.083,8,0.667,0
"Thomas, Devon",Fr.,2013-14,G,6-0,31,37,80,0.463,2,14,0.143,27,49,0.551,38,1.226,44,1.419,3,0.097,15,0.484,103,3.323,29
"Thurman, Gavin",So.,2013-14,F,6-7,28,52,146,0.356,23,65,0.354,30,34,0.882,56,2.000,11,0.393,5,0.179,4,0.143,157,5.607,18
"Williams, Dorrian",So.,2013-14,G,6-3,32,48,148,0.324,23,73,0.315,53,74,0.716,98,3.063,107,3.344,1,0.031,18,0.563,172,5.375,45
