name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Hawkins, Deontae",Fr.,2013-14,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hunter, Bobby",Jr.,2013-14,G,5-10,31,98,201,0.488,33,87,0.379,97,125,0.776,110,3.548,74,2.387,0,-,49,1.581,326,10.516,42
"Jones, John",Jr.,2013-14,F,6-9,20,43,84,0.512,0,0,-,32,54,0.593,78,3.900,1,0.050,14,0.700,8,0.400,118,5.900,18
"Keane, Kaza",So.,2013-14,G,6-1,31,24,71,0.338,8,24,0.333,22,41,0.537,42,1.355,57,1.839,1,0.032,10,0.323,78,2.516,52
"Knight, Daishon",Jr.,2013-14,G,6-1,31,128,346,0.370,43,145,0.297,104,131,0.794,139,4.484,70,2.258,4,0.129,37,1.194,403,13.000,70
"Lee, Paris",Fr.,2013-14,G,5-11,31,69,201,0.343,35,112,0.313,41,58,0.707,58,1.871,73,2.355,1,0.032,45,1.452,214,6.903,53
"Lofton, Zach",So.,2013-14,G,6-4,31,109,322,0.339,50,171,0.292,81,106,0.764,93,3.000,46,1.484,2,0.065,31,1.000,349,11.258,46
"Lynch, Reggie",Fr.,2013-14,C,6-10,31,97,159,0.610,0,0,-,53,94,0.564,144,4.645,8,0.258,82,2.645,17,0.548,247,7.968,55
"McIntosh, Mikyle",Fr.,2013-14,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Middlebrooks, Michael",Jr.,2013-14,F,6-9,4,10,14,0.714,0,1,0.000,2,3,0.667,39,9.750,4,1.000,8,2.000,4,1.000,22,5.500,4
"Samuel, Jamaal",So.,2013-14,F,6-9,25,27,55,0.491,4,15,0.267,6,15,0.400,62,2.480,3,0.120,23,0.920,4,0.160,64,2.560,8
"Stacho, Matt",So.,2013-14,G,6-1,9,1,9,0.111,0,4,0.000,0,0,-,0,-,1,0.111,0,-,1,0.111,2,0.222,0
"Wills, Tony",Fr.,2013-14,G,6-3,30,32,83,0.386,3,14,0.214,34,46,0.739,84,2.800,16,0.533,5,0.167,19,0.633,101,3.367,16
"Zeisloft, Nick",So.,2013-14,G,6-4,31,67,174,0.385,54,149,0.362,23,26,0.885,100,3.226,26,0.839,3,0.097,19,0.613,211,6.806,20
