name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bernstine, Drick",Fr.,2013-14,F,6-8,13,11,39,0.282,0,10,0.000,5,8,0.625,31,2.385,14,1.077,4,0.308,9,0.692,27,2.077,15
"Butler, Dorian",Fr.,2013-14,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Byrd, Marcus",So.,2013-14,F,6-7,30,81,176,0.460,53,127,0.417,23,30,0.767,77,2.567,31,1.033,10,0.333,20,0.667,238,7.933,25
"Douglas, Duke",Fr.,2013-14,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dunn, Josiah",---,2013-14,-,-,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Engesser, Nate",So.,2013-14,G,6-3,29,51,105,0.486,27,63,0.429,10,12,0.833,26,0.897,29,1.000,0,-,7,0.241,139,4.793,14
"Griffin, Cam",Jr.,2013-14,G,6-3,31,93,189,0.492,7,26,0.269,69,102,0.676,179,5.774,61,1.968,10,0.323,43,1.387,262,8.452,50
"Logan, Jake",So.,2013-14,C,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Love, Jalen",So.,2013-14,G,6-2,31,100,250,0.400,46,127,0.362,35,51,0.686,73,2.355,54,1.742,3,0.097,33,1.065,281,9.065,37
"McKenzie, Griffin",Jr.,2013-14,F,6-9,8,3,9,0.333,1,2,0.500,1,1,1.000,1,0.125,2,0.250,0,-,0,-,8,1.000,2
"Olson, Brett",Jr.,2013-14,G,6-5,31,144,302,0.477,68,155,0.439,92,102,0.902,104,3.355,108,3.484,3,0.097,34,1.097,448,14.452,61
"Rucker, Bryant",So.,2013-14,G,6-0,30,69,139,0.496,31,69,0.449,32,43,0.744,58,1.933,36,1.200,1,0.033,20,0.667,201,6.700,24
"Samac, Dom",So.,2013-14,F,6-9,17,22,44,0.500,7,20,0.350,7,10,0.700,25,1.471,9,0.529,1,0.059,5,0.294,58,3.412,6
"Udofia, Chris",Sr.,2013-14,F,6-6,31,137,276,0.496,13,55,0.236,94,159,0.591,166,5.355,122,3.935,70,2.258,46,1.484,381,12.290,55
"Webb, Charles",Sr.,2013-14,G,5-3,6,0,6,0.000,0,0,-,1,2,0.500,3,0.500,0,-,0,-,0,-,1,0.167,0
