name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Craig",Jr.,2013-14,G,6-5,30,36,126,0.286,10,38,0.263,26,38,0.684,76,2.533,10,0.333,6,0.200,7,0.233,108,3.600,23
"Campbell, D'Von",Jr.,2013-14,G,5-11,25,45,117,0.385,21,63,0.333,24,36,0.667,30,1.200,37,1.480,1,0.040,9,0.360,135,5.400,22
"Etou, Junior",Fr.,2013-14,F,6-7,27,54,129,0.419,11,43,0.256,23,36,0.639,125,4.630,20,0.741,11,0.407,6,0.222,142,5.259,30
"Hyde, Jalen",---,2013-14,-,-,4,0,0,-,0,0,-,1,1,1.000,0,-,0,-,0,-,0,-,1,0.250,0
"Jack, Kadeem",Jr.,2013-14,F,6-9,32,175,349,0.501,2,3,0.667,106,154,0.688,219,6.844,23,0.719,41,1.281,23,0.719,458,14.313,60
"Judge, Wally",Sr.,2013-14,F,6-9,31,88,183,0.481,0,1,0.000,58,109,0.532,193,6.226,23,0.742,34,1.097,18,0.581,234,7.548,55
"Kelly, Logan",So.,2013-14,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kone, Malick",Jr.,2013-14,F,6-5,31,41,93,0.441,2,15,0.133,23,37,0.622,85,2.742,23,0.742,7,0.226,20,0.645,107,3.452,24
"Lewis, Greg",So.,2013-14,F,6-9,32,23,53,0.434,0,0,-,3,10,0.300,63,1.969,10,0.313,18,0.563,2,0.063,49,1.531,22
"Mack, Myles",Jr.,2013-14,G,5-9,33,156,387,0.403,70,189,0.370,111,124,0.895,90,2.727,142,4.303,6,0.182,54,1.636,493,14.939,87
"Moore, J.J.",Sr.,2013-14,F,6-6,33,120,285,0.421,42,140,0.300,87,113,0.770,97,2.939,29,0.879,12,0.364,32,0.970,369,11.182,34
"Okoro, Kerwin",So.,2013-14,G,6-5,12,11,22,0.500,4,8,0.500,4,5,0.800,10,0.833,1,0.083,0,-,1,0.083,30,2.500,6
"Seagears, Jerome",Jr.,2013-14,G,6-1,31,74,185,0.400,37,92,0.402,35,46,0.761,62,2.000,99,3.194,4,0.129,18,0.581,220,7.097,42
"Zurich, Stephen",So.,2013-14,F,6-5,13,0,2,0.000,0,1,0.000,1,2,0.500,5,0.385,1,0.077,0,-,0,-,1,0.077,2
