name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Preston",Fr.,2013-14,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Aska, Jeremiah",Sr.,2013-14,G,5-8,14,0,3,0.000,0,3,0.000,2,2,1.000,5,0.357,1,0.071,0,-,0,-,2,0.143,0
"Cole, Wes",Jr.,2013-14,G,6-0,33,99,225,0.440,78,182,0.429,19,22,0.864,47,1.424,25,0.758,1,0.030,19,0.576,295,8.939,28
"Cooper, Evan",So.,2013-14,G,6-0,30,70,162,0.432,41,104,0.394,33,42,0.786,55,1.833,49,1.633,0,-,27,0.900,214,7.133,40
"Dyson, Taylor",So.,2013-14,G,6-4,33,83,224,0.371,52,143,0.364,49,64,0.766,79,2.394,15,0.455,3,0.091,18,0.545,267,8.091,37
"Faulk, Oren",Sr.,2013-14,F,6-7,33,52,94,0.553,0,5,0.000,19,40,0.475,74,2.242,39,1.182,15,0.455,13,0.394,123,3.727,43
"Graham, Justin",Fr.,2013-14,G,6-1,31,5,13,0.385,3,6,0.500,13,17,0.765,30,0.968,9,0.290,0,-,5,0.161,26,0.839,16
"Kolo, Yasin",So.,2013-14,C,6-10,7,14,27,0.519,4,10,0.400,17,24,0.708,20,2.857,3,0.429,3,0.429,3,0.429,49,7.000,9
"Moore II, Yolonzo",Jr.,2013-14,G,6-2,33,99,221,0.448,28,84,0.333,98,135,0.726,92,2.788,94,2.848,5,0.152,41,1.242,324,9.818,90
"Nwakamma, Mark",Jr.,2013-14,F,6-6,31,171,324,0.528,13,41,0.317,118,173,0.682,181,5.839,60,1.935,23,0.742,23,0.742,473,15.258,95
"Oresky, Adam",Sr.,2013-14,F,6-8,7,0,0,-,0,0,-,0,0,-,1,0.143,0,-,0,-,0,-,0,-,0
"Schneck, Jamie",Jr.,2013-14,C,6-8,31,20,37,0.541,0,0,-,9,24,0.375,46,1.484,11,0.355,9,0.290,4,0.129,49,1.581,13
"Sikma, Nate",Jr.,2013-14,F,6-7,22,46,113,0.407,17,59,0.288,22,31,0.710,97,4.409,38,1.727,6,0.273,11,0.500,131,5.955,28
"Weir, Dougal",Fr.,2013-14,C,6-9,9,1,4,0.250,0,0,-,0,0,-,3,0.333,1,0.111,1,0.111,0,-,2,0.222,1
"Wroe, Corban",Jr.,2013-14,G,6-2,33,71,146,0.486,29,67,0.433,36,45,0.800,105,3.182,57,1.727,2,0.061,20,0.606,207,6.273,51
