name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brewer, Kris",Jr.,2013-14,G,6-3,32,123,323,0.381,39,124,0.315,93,122,0.762,98,3.063,91,2.844,3,0.094,31,0.969,378,11.813,53
"Carter, Devin",So.,2013-14,G,6-4,13,8,28,0.286,1,10,0.100,8,10,0.800,12,0.923,4,0.308,0,-,3,0.231,25,1.923,7
"Fleming, Jon",Fr.,2013-14,G,5-9,4,0,0,-,0,0,-,0,0,-,1,0.250,0,-,0,-,1,0.250,0,-,1
"Goodson, Darren",Sr.,2013-14,G,6-5,32,106,277,0.383,26,94,0.277,52,81,0.642,129,4.031,72,2.250,2,0.063,17,0.531,290,9.063,70
"Henniger, Mark",Sr.,2013-14,F,6-9,32,83,135,0.615,0,0,-,67,85,0.788,163,5.094,9,0.281,34,1.063,16,0.500,233,7.281,39
"Jackson, Derek",Jr.,2013-14,G,6-1,32,117,270,0.433,46,124,0.371,63,85,0.741,117,3.656,64,2.000,4,0.125,59,1.844,343,10.719,54
"Lawrence, Marquiez",Fr.,2013-14,F,6-8,16,5,10,0.500,0,0,-,2,5,0.400,13,0.813,0,-,1,0.063,1,0.063,12,0.750,3
"Manley, Devareaux",Jr.,2013-14,G,6-4,32,94,243,0.387,73,187,0.390,48,59,0.814,59,1.844,15,0.469,1,0.031,14,0.438,309,9.656,27
"Ortiz, Chris",So.,2013-14,F,6-8,32,46,111,0.414,7,29,0.241,16,28,0.571,105,3.281,9,0.281,16,0.500,13,0.406,115,3.594,26
"Scott, Tyler",Fr.,2013-14,G,4-5,5,0,2,0.000,0,0,-,1,2,0.500,2,0.400,1,0.200,0,-,1,0.200,1,0.200,0
"Simmons, K.K.",So.,2013-14,G,6-3,29,41,94,0.436,21,51,0.412,24,28,0.857,35,1.207,26,0.897,2,0.069,13,0.448,127,4.379,21
"Spicer, Khaliq",So.,2013-14,F,6-9,32,56,99,0.566,0,0,-,17,48,0.354,120,3.750,4,0.125,45,1.406,8,0.250,129,4.031,22
"Tabb, Melvin",Sr.,2013-14,F,6-8,20,19,40,0.475,0,0,-,19,38,0.500,36,1.800,3,0.150,1,0.050,1,0.050,57,2.850,19
"Thomas, Kellon",So.,2013-14,G,5-11,32,68,154,0.442,19,49,0.388,54,69,0.783,63,1.969,64,2.000,0,-,21,0.656,209,6.531,43
