name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abrahamson, Kale",So.,2013-14,F,6-7,32,39,109,0.358,27,79,0.342,19,34,0.559,60,1.875,11,0.344,5,0.156,5,0.156,124,3.875,13
"Ajou, Chier",Fr.,2013-14,C,7-2,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Cerina, Nikola",Sr.,2013-14,F,6-9,31,12,23,0.522,0,3,0.000,7,21,0.333,45,1.452,9,0.290,3,0.097,11,0.355,31,1.000,14
"Cobb, Jershon",Jr.,2013-14,G,6-5,25,104,253,0.411,38,108,0.352,60,77,0.779,119,4.760,57,2.280,8,0.320,22,0.880,306,12.240,48
"Crawford, Drew",Sr.,2013-14,F,6-5,31,162,402,0.403,47,146,0.322,110,142,0.775,201,6.484,70,2.258,25,0.806,17,0.548,481,15.516,67
"Demps, Tre",So.,2013-14,G,6-2,32,122,317,0.385,47,137,0.343,66,97,0.680,76,2.375,68,2.125,2,0.063,6,0.188,357,11.156,34
"Liberman, Aaron",So.,2013-14,F,6-10,10,1,1,1.000,0,0,-,0,0,-,5,0.500,0,-,0,-,0,-,2,0.200,0
"Lumpkin, Sanjay",Fr.,2013-14,G,6-6,32,41,112,0.366,12,47,0.255,26,42,0.619,155,4.844,40,1.250,12,0.375,37,1.156,120,3.750,54
"Montgomery III, James",Sr.,2013-14,G,6-4,27,3,9,0.333,0,5,0.000,0,0,-,5,0.185,2,0.074,1,0.037,5,0.185,6,0.222,0
"Olah, Alex",So.,2013-14,C,7-0,32,108,215,0.502,10,33,0.303,64,94,0.681,172,5.375,26,0.813,58,1.813,13,0.406,290,9.063,48
"Sobolewski, Dave",Jr.,2013-14,G,6-1,26,33,125,0.264,14,78,0.179,51,67,0.761,55,2.115,63,2.423,5,0.192,17,0.654,131,5.038,43
"Taphorn, Nathan",Fr.,2013-14,F,6-7,25,21,66,0.318,15,53,0.283,8,14,0.571,25,1.000,7,0.280,1,0.040,6,0.240,65,2.600,22
"Turner, Mike",So.,2013-14,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
