name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adala Moto, Arnaud William",So.,2013-14,F,6-6,33,80,172,0.465,1,7,0.143,66,101,0.653,171,5.182,19,0.576,4,0.121,17,0.515,227,6.879,52
"Antoneli, Duke",So.,2013-14,G,6-3,4,1,2,0.500,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,2,0.500,0
"Cavanaugh, Tyler",So.,2013-14,F,6-9,33,86,204,0.422,21,67,0.313,98,124,0.790,127,3.848,22,0.667,11,0.333,7,0.212,291,8.818,48
"Green, Daniel",So.,2013-14,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jones, Madison",So.,2013-14,G,6-1,33,35,80,0.438,2,5,0.400,36,73,0.493,63,1.909,92,2.788,6,0.182,39,1.182,108,3.273,71
"McClinton, Greg",Fr.,2013-14,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McKie, Travis",Sr.,2013-14,F,6-7,33,104,251,0.414,39,124,0.315,106,131,0.809,136,4.121,43,1.303,21,0.636,30,0.909,353,10.697,38
"Miller-McIntyre, Codi",So.,2013-14,G,6-3,32,149,344,0.433,14,70,0.200,91,145,0.628,97,3.031,134,4.188,1,0.031,24,0.750,403,12.594,64
"Niedrich, Doug",Jr.,2013-14,F,6-6,4,0,1,0.000,0,0,-,0,0,-,2,0.500,1,0.250,0,-,0,-,0,-,0
"O'Brien, Grant",So.,2013-14,F,6-7,4,1,2,0.500,0,0,-,1,2,0.500,2,0.500,0,-,0,-,0,-,3,0.750,0
"Overton, Miles",Fr.,2013-14,G,6-4,29,26,75,0.347,15,45,0.333,18,31,0.581,21,0.724,20,0.690,1,0.034,8,0.276,85,2.931,15
"Prendergast, Stephen",---,2013-14,-,-,3,1,2,0.500,0,0,-,0,0,-,0,-,0,-,0,-,0,-,2,0.667,0
"Rountree, Aaron",So.,2013-14,F,6-8,32,20,48,0.417,3,10,0.300,7,18,0.389,48,1.500,16,0.500,17,0.531,12,0.375,50,1.563,12
"Thomas, Devin",So.,2013-14,F,6-9,33,138,256,0.539,0,0,-,91,172,0.529,249,7.545,50,1.515,29,0.879,19,0.576,367,11.121,82
"VanHorn, Trent",---,2013-14,-,-,5,2,3,0.667,0,0,-,3,4,0.750,1,0.200,0,-,0,-,0,-,7,1.400,0
"Washington, Andre",So.,2013-14,C,7-0,29,24,49,0.490,0,0,-,18,33,0.545,52,1.793,5,0.172,39,1.345,3,0.103,66,2.276,11
"Williams, Coron",Sr.,2013-14,G,6-1,33,117,251,0.466,71,176,0.403,31,37,0.838,71,2.152,38,1.152,3,0.091,22,0.667,336,10.182,10
